type_generateur;energie_generateur;label_generateur;anne_installation_generateur/gte;anne_installation_generateur/lte;rg
cuisiniere;;;;1989;0.5
cuisiniere;;;1990;2004;0.6
cuisiniere;;;2005;;0.65
cuisiniere;;flamme_verte;2005;2006;0.65
cuisiniere;;flamme_verte;2007;2017;0.7
cuisiniere;;flamme_verte;2018;;0.75
foyer_ferme;;;;1989;0.5
foyer_ferme;;;1990;2004;0.6
foyer_ferme;;;2005;;0.65
foyer_ferme;;flamme_verte;2005;2006;0.65
foyer_ferme;;flamme_verte;2007;2017;0.7
foyer_ferme;;flamme_verte;2018;;0.75
insert;;;;1989;0.5
insert;;;1990;2004;0.6
insert;;;2005;;0.65
insert;;flamme_verte;2005;2006;0.65
insert;;flamme_verte;2007;2017;0.7
insert;;flamme_verte;2018;;0.75
poele;bois_buche;;;1989;0.5
poele;bois_buche;;1990;2004;0.6
poele;bois_buche;;2005;;0.65
poele;bois_buche;flamme_verte;2005;2006;0.65
poele;bois_buche;flamme_verte;2007;2017;0.7
poele;bois_buche;flamme_verte;2018;;0.75
poele;bois_granule;;;;0.8
poele;bois_granule;flamme_verte;;2011;0.8
poele;bois_granule;flamme_verte;2012;2019;0.85
poele;bois_granule;flamme_verte;2020;;0.87
poele;fioul;;;;0.72
poele;gpl;;;;0.72
poele;charbon;;;;0.72
convecteur_electrique;electricite;;;;1
panneau_rayonnant_electrique;electricite;;;;1
radiateur_electrique;electricite;;;;1
plancher_rayonnant_electrique;electricite;;;;1
plafond_rayonnant_electrique;electricite;;;;1
radiateur_electrique_accumulation;electricite;;;;1
convecteur_bi_jonction;electricite;;;;1
generateur_air_chaud;electricite;;;;1
chaudiere;electricite;;;;0.97
reseau_chaleur;;;;;0.97
