mois;zone_climatique;orientation;inclinaison/lt;inclinaison/lte;inclinaison/gte;inclinaison/eq;c1
01;H1a;sud;;;75;;1
02;H1a;sud;;;75;;1
03;H1a;sud;;;75;;1
04;H1a;sud;;;75;;1
05;H1a;sud;;;75;;1
06;H1a;sud;;;75;;1
07;H1a;sud;;;75;;1
08;H1a;sud;;;75;;1
09;H1a;sud;;;75;;1
10;H1a;sud;;;75;;1
11;H1a;sud;;;75;;1
12;H1a;sud;;;75;;1
01;H1b;sud;;;75;;1
02;H1b;sud;;;75;;1
03;H1b;sud;;;75;;1
04;H1b;sud;;;75;;1
05;H1b;sud;;;75;;1
06;H1b;sud;;;75;;1
07;H1b;sud;;;75;;1
08;H1b;sud;;;75;;1
09;H1b;sud;;;75;;1
10;H1b;sud;;;75;;1
11;H1b;sud;;;75;;1
12;H1b;sud;;;75;;1
01;H1c;sud;;;75;;1
02;H1c;sud;;;75;;1
03;H1c;sud;;;75;;1
04;H1c;sud;;;75;;1
05;H1c;sud;;;75;;1
06;H1c;sud;;;75;;1
07;H1c;sud;;;75;;1
08;H1c;sud;;;75;;1
09;H1c;sud;;;75;;1
10;H1c;sud;;;75;;1
11;H1c;sud;;;75;;1
12;H1c;sud;;;75;;1
01;H2a;sud;;;75;;1
02;H2a;sud;;;75;;1
03;H2a;sud;;;75;;1
04;H2a;sud;;;75;;1
05;H2a;sud;;;75;;1
06;H2a;sud;;;75;;1
07;H2a;sud;;;75;;1
08;H2a;sud;;;75;;1
09;H2a;sud;;;75;;1
10;H2a;sud;;;75;;1
11;H2a;sud;;;75;;1
12;H2a;sud;;;75;;1
01;H2b;sud;;;75;;1
02;H2b;sud;;;75;;1
03;H2b;sud;;;75;;1
04;H2b;sud;;;75;;1
05;H2b;sud;;;75;;1
06;H2b;sud;;;75;;1
07;H2b;sud;;;75;;1
08;H2b;sud;;;75;;1
09;H2b;sud;;;75;;1
10;H2b;sud;;;75;;1
11;H2b;sud;;;75;;1
12;H2b;sud;;;75;;1
01;H2c;sud;;;75;;1
02;H2c;sud;;;75;;1
03;H2c;sud;;;75;;1
04;H2c;sud;;;75;;1
05;H2c;sud;;;75;;1
06;H2c;sud;;;75;;1
07;H2c;sud;;;75;;1
08;H2c;sud;;;75;;1
09;H2c;sud;;;75;;1
10;H2c;sud;;;75;;1
11;H2c;sud;;;75;;1
12;H2c;sud;;;75;;1
01;H2d;sud;;;75;;1
02;H2d;sud;;;75;;1
03;H2d;sud;;;75;;1
04;H2d;sud;;;75;;1
05;H2d;sud;;;75;;1
06;H2d;sud;;;75;;1
07;H2d;sud;;;75;;1
08;H2d;sud;;;75;;1
09;H2d;sud;;;75;;1
10;H2d;sud;;;75;;1
11;H2d;sud;;;75;;1
12;H2d;sud;;;75;;1
01;H3;sud;;;75;;1
02;H3;sud;;;75;;1
03;H3;sud;;;75;;1
04;H3;sud;;;75;;1
05;H3;sud;;;75;;1
06;H3;sud;;;75;;1
07;H3;sud;;;75;;1
08;H3;sud;;;75;;1
09;H3;sud;;;75;;1
10;H3;sud;;;75;;1
11;H3;sud;;;75;;1
12;H3;sud;;;75;;1
01;H1a;sud;;75;25;;1.67
02;H1a;sud;;75;25;;1.78
03;H1a;sud;;75;25;;1.99
04;H1a;sud;;75;25;;2.39
05;H1a;sud;;75;25;;2.74
06;H1a;sud;;75;25;;2.98
07;H1a;sud;;75;25;;2.87
08;H1a;sud;;75;25;;2.52
09;H1a;sud;;75;25;;2.14
10;H1a;sud;;75;25;;1.84
11;H1a;sud;;75;25;;1.74
12;H1a;sud;;75;25;;1.59
01;H1b;sud;;75;25;;1.65
02;H1b;sud;;75;25;;1.8
03;H1b;sud;;75;25;;2.04
04;H1b;sud;;75;25;;2.39
05;H1b;sud;;75;25;;2.8
06;H1b;sud;;75;25;;2.88
07;H1b;sud;;75;25;;2.81
08;H1b;sud;;75;25;;2.53
09;H1b;sud;;75;25;;2.13
10;H1b;sud;;75;25;;1.89
11;H1b;sud;;75;25;;1.76
12;H1b;sud;;75;25;;1.66
01;H1c;sud;;75;25;;1.75
02;H1c;sud;;75;25;;1.8
03;H1c;sud;;75;25;;2.04
04;H1c;sud;;75;25;;2.45
05;H1c;sud;;75;25;;2.84
06;H1c;sud;;75;25;;3.1
07;H1c;sud;;75;25;;3.04
08;H1c;sud;;75;25;;2.67
09;H1c;sud;;75;25;;2.21
10;H1c;sud;;75;25;;1.89
11;H1c;sud;;75;25;;1.77
12;H1c;sud;;75;25;;1.63
01;H2a;sud;;75;25;;1.66
02;H2a;sud;;75;25;;1.79
03;H2a;sud;;75;25;;2.01
04;H2a;sud;;75;25;;2.4
05;H2a;sud;;75;25;;2.86
06;H2a;sud;;75;25;;2.98
07;H2a;sud;;75;25;;2.8
08;H2a;sud;;75;25;;2.57
09;H2a;sud;;75;25;;2.2
10;H2a;sud;;75;25;;1.86
11;H2a;sud;;75;25;;1.72
12;H2a;sud;;75;25;;1.59
01;H2b;sud;;75;25;;1.67
02;H2b;sud;;75;25;;1.82
03;H2b;sud;;75;25;;2.03
04;H2b;sud;;75;25;;2.49
05;H2b;sud;;75;25;;2.95
06;H2b;sud;;75;25;;3.23
07;H2b;sud;;75;25;;3.13
08;H2b;sud;;75;25;;2.65
09;H2b;sud;;75;25;;2.19
10;H2b;sud;;75;25;;1.93
11;H2b;sud;;75;25;;1.74
12;H2b;sud;;75;25;;1.72
01;H2c;sud;;75;25;;1.71
02;H2c;sud;;75;25;;1.84
03;H2c;sud;;75;25;;2.13
04;H2c;sud;;75;25;;2.54
05;H2c;sud;;75;25;;2.99
06;H2c;sud;;75;25;;3.24
07;H2c;sud;;75;25;;3.17
08;H2c;sud;;75;25;;2.74
09;H2c;sud;;75;25;;2.24
10;H2c;sud;;75;25;;1.93
11;H2c;sud;;75;25;;1.79
12;H2c;sud;;75;25;;1.71
01;H2d;sud;;75;25;;1.64
02;H2d;sud;;75;25;;1.77
03;H2d;sud;;75;25;;2.09
04;H2d;sud;;75;25;;2.56
05;H2d;sud;;75;25;;3.08
06;H2d;sud;;75;25;;3.58
07;H2d;sud;;75;25;;3.53
08;H2d;sud;;75;25;;2.9
09;H2d;sud;;75;25;;2.29
10;H2d;sud;;75;25;;1.91
11;H2d;sud;;75;25;;1.66
12;H2d;sud;;75;25;;1.59
01;H3;sud;;75;25;;1.63
02;H3;sud;;75;25;;1.77
03;H3;sud;;75;25;;2.08
04;H3;sud;;75;25;;2.6
05;H3;sud;;75;25;;3.2
06;H3;sud;;75;25;;3.55
07;H3;sud;;75;25;;3.45
08;H3;sud;;75;25;;2.89
09;H3;sud;;75;25;;2.29
10;H3;sud;;75;25;;1.9
11;H3;sud;;75;25;;1.71
12;H3;sud;;75;25;;1.59
01;H1a;sud;25;;;;0.77
02;H1a;sud;25;;;;0.89
03;H1a;sud;25;;;;1.12
04;H1a;sud;25;;;;1.57
05;H1a;sud;25;;;;1.97
06;H1a;sud;25;;;;2.26
07;H1a;sud;25;;;;2.12
08;H1a;sud;25;;;;1.7
09;H1a;sud;25;;;;1.28
10;H1a;sud;25;;;;0.96
11;H1a;sud;25;;;;0.86
12;H1a;sud;25;;;;0.66
01;H1b;sud;25;;;;0.72
02;H1b;sud;25;;;;0.84
03;H1b;sud;25;;;;1.07
04;H1b;sud;25;;;;1.53
05;H1b;sud;25;;;;2.08
06;H1b;sud;25;;;;2.21
07;H1b;sud;25;;;;2.37
08;H1b;sud;25;;;;1.88
09;H1b;sud;25;;;;1.18
10;H1b;sud;25;;;;1.36
11;H1b;sud;25;;;;0.81
12;H1b;sud;25;;;;0.96
01;H1c;sud;25;;;;0.87
02;H1c;sud;25;;;;0.9
03;H1c;sud;25;;;;1.16
04;H1c;sud;25;;;;1.61
05;H1c;sud;25;;;;2.08
06;H1c;sud;25;;;;2.38
07;H1c;sud;25;;;;2.29
08;H1c;sud;25;;;;1.85
09;H1c;sud;25;;;;1.38
10;H1c;sud;25;;;;1.03
11;H1c;sud;25;;;;0.9
12;H1c;sud;25;;;;0.71
01;H2a;sud;25;;;;0.75
02;H2a;sud;25;;;;0.91
03;H2a;sud;25;;;;1.13
04;H2a;sud;25;;;;1.57
05;H2a;sud;25;;;;2.08
06;H2a;sud;25;;;;2.26
07;H2a;sud;25;;;;2.08
08;H2a;sud;25;;;;1.76
09;H2a;sud;25;;;;1.32
10;H2a;sud;25;;;;0.98
11;H2a;sud;25;;;;0.83
12;H2a;sud;25;;;;0.66
01;H2b;sud;25;;;;0.75
02;H2b;sud;25;;;;0.93
03;H2b;sud;25;;;;1.15
04;H2b;sud;25;;;;1.64
05;H2b;sud;25;;;;2.16
06;H2b;sud;25;;;;2.47
07;H2b;sud;25;;;;2.36
08;H2b;sud;25;;;;1.82
09;H2b;sud;25;;;;1.29
10;H2b;sud;25;;;;1.08
11;H2b;sud;25;;;;0.86
12;H2b;sud;25;;;;0.84
01;H2c;sud;25;;;;0.8
02;H2c;sud;25;;;;0.96
03;H2c;sud;25;;;;1.26
04;H2c;sud;25;;;;1.7
05;H2c;sud;25;;;;2.23
06;H2c;sud;25;;;;2.54
07;H2c;sud;25;;;;2.43
08;H2c;sud;25;;;;1.92
09;H2c;sud;25;;;;1.35
10;H2c;sud;25;;;;1.06
11;H2c;sud;25;;;;0.92
12;H2c;sud;25;;;;0.81
01;H2d;sud;25;;;;0.7
02;H2d;sud;25;;;;0.85
03;H2d;sud;25;;;;1.18
04;H2d;sud;25;;;;1.66
05;H2d;sud;25;;;;2.27
06;H2d;sud;25;;;;2.84
07;H2d;sud;25;;;;2.73
08;H2d;sud;25;;;;2.03
09;H2d;sud;25;;;;1.39
10;H2d;sud;25;;;;1.01
11;H2d;sud;25;;;;0.72
12;H2d;sud;25;;;;0.64
01;H3;sud;25;;;;0.67
02;H3;sud;25;;;;0.83
03;H3;sud;25;;;;1.17
04;H3;sud;25;;;;1.72
05;H3;sud;25;;;;2.38
06;H3;sud;25;;;;2.8
07;H3;sud;25;;;;2.66
08;H3;sud;25;;;;2.01
09;H3;sud;25;;;;1.41
10;H3;sud;25;;;;0.99
11;H3;sud;25;;;;0.78
12;H3;sud;25;;;;0.63
01;H1a;ouest;;;75;;0.43
02;H1a;ouest;;;75;;0.47
03;H1a;ouest;;;75;;0.58
04;H1a;ouest;;;75;;0.79
05;H1a;ouest;;;75;;1.05
06;H1a;ouest;;;75;;1.25
07;H1a;ouest;;;75;;1.13
08;H1a;ouest;;;75;;0.86
09;H1a;ouest;;;75;;0.76
10;H1a;ouest;;;75;;0.58
11;H1a;ouest;;;75;;0.42
12;H1a;ouest;;;75;;0.38
01;H1b;ouest;;;75;;0.41
02;H1b;ouest;;;75;;0.53
03;H1b;ouest;;;75;;0.67
04;H1b;ouest;;;75;;0.91
05;H1b;ouest;;;75;;1.23
06;H1b;ouest;;;75;;1.22
07;H1b;ouest;;;75;;1.16
08;H1b;ouest;;;75;;0.98
09;H1b;ouest;;;75;;0.74
10;H1b;ouest;;;75;;0.69
11;H1b;ouest;;;75;;0.48
12;H1b;ouest;;;75;;0.49
01;H1c;ouest;;;75;;0.46
02;H1c;ouest;;;75;;0.48
03;H1c;ouest;;;75;;0.64
04;H1c;ouest;;;75;;0.6
05;H1c;ouest;;;75;;1.22
06;H1c;ouest;;;75;;1.26
07;H1c;ouest;;;75;;1.26
08;H1c;ouest;;;75;;1.03
09;H1c;ouest;;;75;;0.78
10;H1c;ouest;;;75;;0.62
11;H1c;ouest;;;75;;0.53
12;H1c;ouest;;;75;;0.42
01;H2a;ouest;;;75;;0.42
02;H2a;ouest;;;75;;0.53
03;H2a;ouest;;;75;;0.56
04;H2a;ouest;;;75;;0.87
05;H2a;ouest;;;75;;1.11
06;H2a;ouest;;;75;;1.14
07;H2a;ouest;;;75;;1.08
08;H2a;ouest;;;75;;0.92
09;H2a;ouest;;;75;;0.7
10;H2a;ouest;;;75;;0.49
11;H2a;ouest;;;75;;0.46
12;H2a;ouest;;;75;;0.38
01;H2b;ouest;;;75;;0.41
02;H2b;ouest;;;75;;0.49
03;H2b;ouest;;;75;;0.6
04;H2b;ouest;;;75;;0.9
05;H2b;ouest;;;75;;1.21
06;H2b;ouest;;;75;;1.21
07;H2b;ouest;;;75;;1.21
08;H2b;ouest;;;75;;0.95
09;H2b;ouest;;;75;;0.67
10;H2b;ouest;;;75;;0.59
11;H2b;ouest;;;75;;0.48
12;H2b;ouest;;;75;;0.46
01;H2c;ouest;;;75;;0.4
02;H2c;ouest;;;75;;0.49
03;H2c;ouest;;;75;;0.64
04;H2c;ouest;;;75;;0.84
05;H2c;ouest;;;75;;1.21
06;H2c;ouest;;;75;;1.27
07;H2c;ouest;;;75;;1.23
08;H2c;ouest;;;75;;0.99
09;H2c;ouest;;;75;;0.63
10;H2c;ouest;;;75;;0.6
11;H2c;ouest;;;75;;0.54
12;H2c;ouest;;;75;;0.42
01;H2d;ouest;;;75;;0.39
02;H2d;ouest;;;75;;0.46
03;H2d;ouest;;;75;;0.64
04;H2d;ouest;;;75;;0.91
05;H2d;ouest;;;75;;1.24
06;H2d;ouest;;;75;;1.54
07;H2d;ouest;;;75;;1.34
08;H2d;ouest;;;75;;1.08
09;H2d;ouest;;;75;;0.76
10;H2d;ouest;;;75;;0.62
11;H2d;ouest;;;75;;0.36
12;H2d;ouest;;;75;;0.4
01;H3;ouest;;;75;;0.42
02;H3;ouest;;;75;;0.48
03;H3;ouest;;;75;;0.71
04;H3;ouest;;;75;;0.85
05;H3;ouest;;;75;;1.3
06;H3;ouest;;;75;;1.54
07;H3;ouest;;;75;;1.4
08;H3;ouest;;;75;;1.11
09;H3;ouest;;;75;;0.83
10;H3;ouest;;;75;;0.65
11;H3;ouest;;;75;;0.38
12;H3;ouest;;;75;;0.41
01;H1a;ouest;;75;25;;0.92
02;H1a;ouest;;75;25;;1.02
03;H1a;ouest;;75;25;;1.28
04;H1a;ouest;;75;25;;1.82
05;H1a;ouest;;75;25;;2.43
06;H1a;ouest;;75;25;;2.88
07;H1a;ouest;;75;25;;2.62
08;H1a;ouest;;75;25;;2.01
09;H1a;ouest;;75;25;;1.64
10;H1a;ouest;;75;25;;1.21
11;H1a;ouest;;75;25;;0.94
12;H1a;ouest;;75;25;;0.77
01;H1b;ouest;;75;25;;0.84
02;H1b;ouest;;75;25;;1.13
03;H1b;ouest;;75;25;;1.46
04;H1b;ouest;;75;25;;2
05;H1b;ouest;;75;25;;2.7
06;H1b;ouest;;75;25;;2.78
07;H1b;ouest;;75;25;;2.64
08;H1b;ouest;;75;25;;2.19
09;H1b;ouest;;75;25;;1.6
10;H1b;ouest;;75;25;;1.43
11;H1b;ouest;;75;25;;1.03
12;H1b;ouest;;75;25;;1
01;H1c;ouest;;75;25;;1
02;H1c;ouest;;75;25;;1.03
03;H1c;ouest;;75;25;;1.4
04;H1c;ouest;;75;25;;1.51
05;H1c;ouest;;75;25;;2.75
06;H1c;ouest;;75;25;;2.95
07;H1c;ouest;;75;25;;2.92
08;H1c;ouest;;75;25;;2.37
09;H1c;ouest;;75;25;;1.73
10;H1c;ouest;;75;25;;1.3
11;H1c;ouest;;75;25;;1.12
12;H1c;ouest;;75;25;;0.87
01;H2a;ouest;;75;25;;0.88
02;H2a;ouest;;75;25;;1.11
03;H2a;ouest;;75;25;;1.26
04;H2a;ouest;;75;25;;1.96
05;H2a;ouest;;75;25;;2.58
06;H2a;ouest;;75;25;;2.71
07;H2a;ouest;;75;25;;2.51
08;H2a;ouest;;75;25;;2.12
09;H2a;ouest;;75;25;;1.57
10;H2a;ouest;;75;25;;1.07
11;H2a;ouest;;75;25;;0.97
12;H2a;ouest;;75;25;;0.77
01;H2b;ouest;;75;25;;0.87
02;H2b;ouest;;75;25;;1.06
03;H2b;ouest;;75;25;;1.35
04;H2b;ouest;;75;25;;2.02
05;H2b;ouest;;75;25;;2.81
06;H2b;ouest;;75;25;;2.98
07;H2b;ouest;;75;25;;2.89
08;H2b;ouest;;75;25;;2.22
09;H2b;ouest;;75;25;;1.52
10;H2b;ouest;;75;25;;1.31
11;H2b;ouest;;75;25;;1.03
12;H2b;ouest;;75;25;;0.99
01;H2c;ouest;;75;25;;0.89
02;H2c;ouest;;75;25;;1.11
03;H2c;ouest;;75;25;;1.46
04;H2c;ouest;;75;25;;1.98
05;H2c;ouest;;75;25;;2.84
06;H2c;ouest;;75;25;;3.07
07;H2c;ouest;;75;25;;2.96
08;H2c;ouest;;75;25;;2.32
09;H2c;ouest;;75;25;;1.47
10;H2c;ouest;;75;25;;1.31
11;H2c;ouest;;75;25;;1.17
12;H2c;ouest;;75;25;;0.93
01;H2d;ouest;;75;25;;0.81
02;H2d;ouest;;75;25;;0.99
03;H2d;ouest;;75;25;;1.43
04;H2d;ouest;;75;25;;2.08
05;H2d;ouest;;75;25;;2.9
06;H2d;ouest;;75;25;;3.62
07;H2d;ouest;;75;25;;3.24
08;H2d;ouest;;75;25;;2.5
09;H2d;ouest;;75;25;;1.7
10;H2d;ouest;;75;25;;1.31
11;H2d;ouest;;75;25;;0.77
12;H2d;ouest;;75;25;;0.79
01;H3;ouest;;75;25;;0.83
02;H3;ouest;;75;25;;1.02
03;H3;ouest;;75;25;;1.53
04;H3;ouest;;75;25;;1.98
05;H3;ouest;;75;25;;3.04
06;H3;ouest;;75;25;;3.65
07;H3;ouest;;75;25;;3.34
08;H3;ouest;;75;25;;2.6
09;H3;ouest;;75;25;;1.84
10;H3;ouest;;75;25;;1.36
11;H3;ouest;;75;25;;0.83
12;H3;ouest;;75;25;;0.81
01;H1a;ouest;25;;;;0.64
02;H1a;ouest;25;;;;0.75
03;H1a;ouest;25;;;;0.98
04;H1a;ouest;25;;;;1.45
05;H1a;ouest;25;;;;1.89
06;H1a;ouest;25;;;;2.22
07;H1a;ouest;25;;;;2.05
08;H1a;ouest;25;;;;1.6
09;H1a;ouest;25;;;;1.18
10;H1a;ouest;25;;;;0.84
11;H1a;ouest;25;;;;0.72
12;H1a;ouest;25;;;;0.52
01;H1b;ouest;25;;;;0.6
02;H1b;ouest;25;;;;0.71
03;H1b;ouest;25;;;;0.94
04;H1b;ouest;25;;;;1.42
05;H1b;ouest;25;;;;2
06;H1b;ouest;25;;;;2.17
07;H1b;ouest;25;;;;2.29
08;H1b;ouest;25;;;;1.77
09;H1b;ouest;25;;;;1.08
10;H1b;ouest;25;;;;1.18
11;H1b;ouest;25;;;;0.68
12;H1b;ouest;25;;;;0.76
01;H1c;ouest;25;;;;0.74
02;H1c;ouest;25;;;;0.76
03;H1c;ouest;25;;;;1.04
04;H1c;ouest;25;;;;1.4
05;H1c;ouest;25;;;;2.06
06;H1c;ouest;25;;;;2.33
07;H1c;ouest;25;;;;2.25
08;H1c;ouest;25;;;;1.79
09;H1c;ouest;25;;;;1.29
10;H1c;ouest;25;;;;0.92
11;H1c;ouest;25;;;;0.78
12;H1c;ouest;25;;;;0.58
01;H2a;ouest;25;;;;0.49
02;H2a;ouest;25;;;;0.64
03;H2a;ouest;25;;;;0.85
04;H2a;ouest;25;;;;1.35
05;H2a;ouest;25;;;;1.92
06;H2a;ouest;25;;;;2.15
07;H2a;ouest;25;;;;1.95
08;H2a;ouest;25;;;;1.56
09;H2a;ouest;25;;;;1.04
10;H2a;ouest;25;;;;0.69
11;H2a;ouest;25;;;;0.57
12;H2a;ouest;25;;;;0.4
01;H2b;ouest;25;;;;0.61
02;H2b;ouest;25;;;;0.79
03;H2b;ouest;25;;;;1.01
04;H2b;ouest;25;;;;1.54
05;H2b;ouest;25;;;;2.11
06;H2b;ouest;25;;;;2.4
07;H2b;ouest;25;;;;2.29
08;H2b;ouest;25;;;;1.72
09;H2b;ouest;25;;;;1.16
10;H2b;ouest;25;;;;0.96
11;H2b;ouest;25;;;;0.73
12;H2b;ouest;25;;;;0.72
01;H2c;ouest;25;;;;0.65
02;H2c;ouest;25;;;;0.83
03;H2c;ouest;25;;;;1.13
04;H2c;ouest;25;;;;1.59
05;H2c;ouest;25;;;;2.18
06;H2c;ouest;25;;;;2.48
07;H2c;ouest;25;;;;2.37
08;H2c;ouest;25;;;;1.83
09;H2c;ouest;25;;;;1.19
10;H2c;ouest;25;;;;0.94
11;H2c;ouest;25;;;;0.81
12;H2c;ouest;25;;;;0.68
01;H2d;ouest;25;;;;0.55
02;H2d;ouest;25;;;;0.7
03;H2d;ouest;25;;;;1.05
04;H2d;ouest;25;;;;1.56
05;H2d;ouest;25;;;;2.23
06;H2d;ouest;25;;;;2.81
07;H2d;ouest;25;;;;2.64
08;H2d;ouest;25;;;;1.93
09;H2d;ouest;25;;;;1.27
10;H2d;ouest;25;;;;0.89
11;H2d;ouest;25;;;;0.56
12;H2d;ouest;25;;;;0.5
01;H3;ouest;25;;;;0.53
02;H3;ouest;25;;;;0.69
03;H3;ouest;25;;;;1.07
04;H3;ouest;25;;;;1.58
05;H3;ouest;25;;;;2.34
06;H3;ouest;25;;;;2.8
07;H3;ouest;25;;;;2.62
08;H3;ouest;25;;;;1.96
09;H3;ouest;25;;;;1.32
10;H3;ouest;25;;;;0.89
11;H3;ouest;25;;;;0.62
12;H3;ouest;25;;;;0.5
01;H1a;nord;;;75;;0.31
02;H1a;nord;;;75;;0.32
03;H1a;nord;;;75;;0.37
04;H1a;nord;;;75;;0.5
05;H1a;nord;;;75;;0.65
06;H1a;nord;;;75;;0.75
07;H1a;nord;;;75;;0.7
08;H1a;nord;;;75;;0.53
09;H1a;nord;;;75;;0.41
10;H1a;nord;;;75;;0.32
11;H1a;nord;;;75;;0.36
12;H1a;nord;;;75;;0.25
01;H1b;nord;;;75;;0.27
02;H1b;nord;;;75;;0.35
03;H1b;nord;;;75;;0.38
04;H1b;nord;;;75;;0.49
05;H1b;nord;;;75;;0.66
06;H1b;nord;;;75;;0.78
07;H1b;nord;;;75;;0.74
08;H1b;nord;;;75;;0.55
09;H1b;nord;;;75;;0.35
10;H1b;nord;;;75;;0.4
11;H1b;nord;;;75;;0.37
12;H1b;nord;;;75;;0.33
01;H1c;nord;;;75;;0.35
02;H1c;nord;;;75;;0.3
03;H1c;nord;;;75;;0.35
04;H1c;nord;;;75;;0.48
05;H1c;nord;;;75;;0.7
06;H1c;nord;;;75;;0.77
07;H1c;nord;;;75;;0.71
08;H1c;nord;;;75;;0.57
09;H1c;nord;;;75;;0.48
10;H1c;nord;;;75;;0.36
11;H1c;nord;;;75;;0.35
12;H1c;nord;;;75;;0.26
01;H2a;nord;;;75;;0.28
02;H2a;nord;;;75;;0.33
03;H2a;nord;;;75;;0.35
04;H2a;nord;;;75;;0.51
05;H2a;nord;;;75;;0.65
06;H2a;nord;;;75;;0.77
07;H2a;nord;;;75;;0.74
08;H2a;nord;;;75;;0.55
09;H2a;nord;;;75;;0.37
10;H2a;nord;;;75;;0.33
11;H2a;nord;;;75;;0.32
12;H2a;nord;;;75;;0.24
01;H2b;nord;;;75;;0.26
02;H2b;nord;;;75;;0.33
03;H2b;nord;;;75;;0.34
04;H2b;nord;;;75;;0.47
05;H2b;nord;;;75;;0.63
06;H2b;nord;;;75;;0.71
07;H2b;nord;;;75;;0.68
