mois;zone_climatique;orientation;inclinaison/lt;inclinaison/lte;inclinaison/gte;inclinaison/eq;c1
08;H2b;nord;;;75;;0.52
09;H2b;nord;;;75;;0.32
10;H2b;nord;;;75;;0.39
11;H2b;nord;;;75;;0.33
12;H2b;nord;;;75;;0.36
01;H2c;nord;;;75;;0.28
02;H2c;nord;;;75;;0.33
03;H2c;nord;;;75;;0.37
04;H2c;nord;;;75;;0.51
05;H2c;nord;;;75;;0.69
06;H2c;nord;;;75;;0.79
07;H2c;nord;;;75;;0.74
08;H2c;nord;;;75;;0.57
09;H2c;nord;;;75;;0.36
10;H2c;nord;;;75;;0.33
11;H2c;nord;;;75;;0.35
12;H2c;nord;;;75;;0.31
01;H2d;nord;;;75;;0.2
02;H2d;nord;;;75;;0.23
03;H2d;nord;;;75;;0.3
04;H2d;nord;;;75;;0.4
05;H2d;nord;;;75;;0.64
06;H2d;nord;;;75;;0.74
07;H2d;nord;;;75;;0.65
08;H2d;nord;;;75;;0.48
09;H2d;nord;;;75;;0.34
10;H2d;nord;;;75;;0.28
11;H2d;nord;;;75;;0.2
12;H2d;nord;;;75;;0.18
01;H3;nord;;;75;;0.17
02;H3;nord;;;75;;0.21
03;H3;nord;;;75;;0.29
04;H3;nord;;;75;;0.43
05;H3;nord;;;75;;0.62
06;H3;nord;;;75;;0.74
07;H3;nord;;;75;;0.66
08;H3;nord;;;75;;0.49
09;H3;nord;;;75;;0.37
10;H3;nord;;;75;;0.27
11;H3;nord;;;75;;0.24
12;H3;nord;;;75;;0.17
01;H1a;nord;;75;25;;0.66
02;H1a;nord;;75;25;;0.67
03;H1a;nord;;75;25;;0.79
04;H1a;nord;;75;25;;1.17
05;H1a;nord;;75;25;;1.67
06;H1a;nord;;75;25;;2.06
07;H1a;nord;;75;25;;1.87
08;H1a;nord;;75;25;;1.29
09;H1a;nord;;75;25;;0.91
10;H1a;nord;;75;25;;0.66
11;H1a;nord;;75;25;;0.76
12;H1a;nord;;75;25;;0.52
01;H1b;nord;;75;25;;0.56
02;H1b;nord;;75;25;;0.72
03;H1b;nord;;75;25;;0.81
04;H1b;nord;;75;25;;1.16
05;H1b;nord;;75;25;;1.72
06;H1b;nord;;75;25;;2.07
07;H1b;nord;;75;25;;1.92
08;H1b;nord;;75;25;;1.35
09;H1b;nord;;75;25;;0.77
10;H1b;nord;;75;25;;0.84
11;H1b;nord;;75;25;;0.8
12;H1b;nord;;75;25;;0.71
01;H1c;nord;;75;25;;0.75
02;H1c;nord;;75;25;;0.62
03;H1c;nord;;75;25;;0.75
04;H1c;nord;;75;25;;1.16
05;H1c;nord;;75;25;;1.84
06;H1c;nord;;75;25;;2.19
07;H1c;nord;;75;25;;1.99
08;H1c;nord;;75;25;;1.44
09;H1c;nord;;75;25;;1.07
10;H1c;nord;;75;25;;0.75
11;H1c;nord;;75;25;;0.74
12;H1c;nord;;75;25;;0.56
01;H2a;nord;;75;25;;0.6
02;H2a;nord;;75;25;;0.69
03;H2a;nord;;75;25;;0.74
04;H2a;nord;;75;25;;1.2
05;H2a;nord;;75;25;;1.73
06;H2a;nord;;75;25;;2.11
07;H2a;nord;;75;25;;1.93
08;H2a;nord;;75;25;;1.36
09;H2a;nord;;75;25;;0.82
10;H2a;nord;;75;25;;0.68
11;H2a;nord;;75;25;;0.68
12;H2a;nord;;75;25;;0.5
01;H2b;nord;;75;25;;0.55
02;H2b;nord;;75;25;;0.67
03;H2b;nord;;75;25;;0.73
04;H2b;nord;;75;25;;1.13
05;H2b;nord;;75;25;;1.74
06;H2b;nord;;75;25;;2.12
07;H2b;nord;;75;25;;1.99
08;H2b;nord;;75;25;;1.31
09;H2b;nord;;75;25;;0.72
10;H2b;nord;;75;25;;0.83
11;H2b;nord;;75;25;;0.7
12;H2b;nord;;75;25;;0.77
01;H2c;nord;;75;25;;0.57
02;H2c;nord;;75;25;;0.68
03;H2c;nord;;75;25;;0.8
04;H2c;nord;;75;25;;1.24
05;H2c;nord;;75;25;;1.92
06;H2c;nord;;75;25;;2.37
07;H2c;nord;;75;25;;2.16
08;H2c;nord;;75;25;;1.47
09;H2c;nord;;75;25;;0.82
10;H2c;nord;;75;25;;0.69
11;H2c;nord;;75;25;;0.74
12;H2c;nord;;75;25;;0.67
01;H2d;nord;;75;25;;0.4
02;H2d;nord;;75;25;;0.45
03;H2d;nord;;75;25;;0.64
04;H2d;nord;;75;25;;1
05;H2d;nord;;75;25;;1.82
06;H2d;nord;;75;25;;2.45
07;H2d;nord;;75;25;;2.16
08;H2d;nord;;75;25;;1.33
09;H2d;nord;;75;25;;0.78
10;H2d;nord;;75;25;;0.58
11;H2d;nord;;75;25;;0.4
12;H2d;nord;;75;25;;0.36
01;H3;nord;;75;25;;0.34
02;H3;nord;;75;25;;0.4
03;H3;nord;;75;25;;0.63
04;H3;nord;;75;25;;1.1
05;H3;nord;;75;25;;1.85
06;H3;nord;;75;25;;2.41
07;H3;nord;;75;25;;2.14
08;H3;nord;;75;25;;1.35
09;H3;nord;;75;25;;0.86
10;H3;nord;;75;25;;0.54
11;H3;nord;;75;25;;0.48
12;H3;nord;;75;25;;0.34
01;H1a;nord;25;;;;0.52
02;H1a;nord;25;;;;0.62
03;H1a;nord;25;;;;0.85
04;H1a;nord;25;;;;1.34
05;H1a;nord;25;;;;1.8
06;H1a;nord;25;;;;2.14
07;H1a;nord;25;;;;1.98
08;H1a;nord;25;;;;1.49
09;H1a;nord;25;;;;1.02
10;H1a;nord;25;;;;0.67
11;H1a;nord;25;;;;0.62
12;H1a;nord;25;;;;0.41
01;H1b;nord;25;;;;0.47
02;H1b;nord;25;;;;0.66
03;H1b;nord;25;;;;0.91
04;H1b;nord;25;;;;1.33
05;H1b;nord;25;;;;1.87
06;H1b;nord;25;;;;2.07
07;H1b;nord;25;;;;1.96
08;H1b;nord;25;;;;1.52
09;H1b;nord;25;;;;0.96
10;H1b;nord;25;;;;0.79
11;H1b;nord;25;;;;0.66
12;H1b;nord;25;;;;0.55
01;H1c;nord;25;;;;0.63
02;H1c;nord;25;;;;0.62
03;H1c;nord;25;;;;0.88
04;H1c;nord;25;;;;1.37
05;H1c;nord;25;;;;1.94
06;H1c;nord;25;;;;2.26
07;H1c;nord;25;;;;2.14
08;H1c;nord;25;;;;1.66
09;H1c;nord;25;;;;1.15
10;H1c;nord;25;;;;0.76
11;H1c;nord;25;;;;0.64
12;H1c;nord;25;;;;0.45
01;H2a;nord;25;;;;0.49
02;H2a;nord;25;;;;0.64
03;H2a;nord;25;;;;0.85
04;H2a;nord;25;;;;1.35
05;H2a;nord;25;;;;1.92
06;H2a;nord;25;;;;2.15
07;H2a;nord;25;;;;1.95
08;H2a;nord;25;;;;1.56
09;H2a;nord;25;;;;1.04
10;H2a;nord;25;;;;0.69
11;H2a;nord;25;;;;0.57
12;H2a;nord;25;;;;0.4
01;H2b;nord;25;;;;0.47
02;H2b;nord;25;;;;0.65
03;H2b;nord;25;;;;0.86
04;H2b;nord;25;;;;1.39
05;H2b;nord;25;;;;1.98
06;H2b;nord;25;;;;2.33
07;H2b;nord;25;;;;2.21
08;H2b;nord;25;;;;1.6
09;H2b;nord;25;;;;0.99
10;H2b;nord;25;;;;0.82
11;H2b;nord;25;;;;0.6
12;H2b;nord;25;;;;0.61
01;H2c;nord;25;;;;0.52
02;H2c;nord;25;;;;0.68
03;H2c;nord;25;;;;0.98
04;H2c;nord;25;;;;1.48
05;H2c;nord;25;;;;2.08
06;H2c;nord;25;;;;2.43
07;H2c;nord;25;;;;2.3
08;H2c;nord;25;;;;1.72
09;H2c;nord;25;;;;1.06
10;H2c;nord;25;;;;0.77
11;H2c;nord;25;;;;0.66
12;H2c;nord;25;;;;0.56
01;H2d;nord;25;;;;0.39
02;H2d;nord;25;;;;0.53
03;H2d;nord;25;;;;0.87
04;H2d;nord;25;;;;1.39
05;H2d;nord;25;;;;2.1
06;H2d;nord;25;;;;2.7
07;H2d;nord;25;;;;2.55
08;H2d;nord;25;;;;1.78
09;H2d;nord;25;;;;1.09
10;H2d;nord;25;;;;0.7
11;H2d;nord;25;;;;0.41
12;H2d;nord;25;;;;0.34
01;H3;nord;25;;;;0.35
02;H3;nord;25;;;;0.51
03;H3;nord;25;;;;0.86
04;H3;nord;25;;;;1.46
05;H3;nord;25;;;;2.19
06;H3;nord;25;;;;2.65
07;H3;nord;25;;;;2.49
08;H3;nord;25;;;;1.77
09;H3;nord;25;;;;1.13
10;H3;nord;25;;;;0.68
11;H3;nord;25;;;;0.48
12;H3;nord;25;;;;0.33
01;H1a;est;;;75;;0.4
02;H1a;est;;;75;;0.51
03;H1a;est;;;75;;0.63
04;H1a;est;;;75;;0.84
05;H1a;est;;;75;;1.01
06;H1a;est;;;75;;1.16
07;H1a;est;;;75;;1.14
08;H1a;est;;;75;;0.86
09;H1a;est;;;75;;0.66
10;H1a;est;;;75;;0.47
11;H1a;est;;;75;;0.51
12;H1a;est;;;75;;0.35
01;H1b;est;;;75;;0.37
02;H1b;est;;;75;;0.49
03;H1b;est;;;75;;0.59
04;H1b;est;;;75;;0.76
05;H1b;est;;;75;;0.99
06;H1b;est;;;75;;1.11
07;H1b;est;;;75;;1.06
08;H1b;est;;;75;;0.83
09;H1b;est;;;75;;0.56
10;H1b;est;;;75;;0.47
11;H1b;est;;;75;;0.47
12;H1b;est;;;75;;0.39
01;H1c;est;;;75;;0.49
02;H1c;est;;;75;;0.47
03;H1c;est;;;75;;0.58
04;H1c;est;;;75;;1.09
05;H1c;est;;;75;;1
06;H1c;est;;;75;;1.2
07;H1c;est;;;75;;1.1
08;H1c;est;;;75;;0.9
09;H1c;est;;;75;;0.67
10;H1c;est;;;75;;0.47
11;H1c;est;;;75;;0.42
12;H1c;est;;;75;;0.35
01;H2a;est;;;75;;0.39
02;H2a;est;;;75;;0.48
03;H2a;est;;;75;;0.66
04;H2a;est;;;75;;0.85
05;H2a;est;;;75;;1.08
06;H2a;est;;;75;;1.27
07;H2a;est;;;75;;1.14
08;H2a;est;;;75;;0.97
09;H2a;est;;;75;;0.7
10;H2a;est;;;75;;0.54
11;H2a;est;;;75;;0.46
12;H2a;est;;;75;;0.34
01;H2b;est;;;75;;0.39
02;H2b;est;;;75;;0.53
03;H2b;est;;;75;;0.6
04;H2b;est;;;75;;0.82
05;H2b;est;;;75;;1
06;H2b;est;;;75;;1.19
07;H2b;est;;;75;;1.18
08;H2b;est;;;75;;0.91
09;H2b;est;;;75;;0.62
10;H2b;est;;;75;;0.55
11;H2b;est;;;75;;0.47
12;H2b;est;;;75;;0.47
01;H2c;est;;;75;;0.4
02;H2c;est;;;75;;0.51
03;H2c;est;;;75;;0.64
04;H2c;est;;;75;;0.9
05;H2c;est;;;75;;1.06
06;H2c;est;;;75;;1.32
07;H2c;est;;;75;;1.2
08;H2c;est;;;75;;0.96
09;H2c;est;;;75;;0.75
10;H2c;est;;;75;;0.48
11;H2c;est;;;75;;0.42
12;H2c;est;;;75;;0.42
01;H2d;est;;;75;;0.33
02;H2d;est;;;75;;0.41
03;H2d;est;;;75;;0.55
04;H2d;est;;;75;;0.73
05;H2d;est;;;75;;1.02
06;H2d;est;;;75;;1.33
07;H2d;est;;;75;;1.4
08;H2d;est;;;75;;0.94
09;H2d;est;;;75;;0.63
10;H2d;est;;;75;;0.42
11;H2d;est;;;75;;0.38
12;H2d;est;;;75;;0.26
01;H3;est;;;75;;0.28
02;H3;est;;;75;;0.35
03;H3;est;;;75;;0.49
04;H3;est;;;75;;0.93
05;H3;est;;;75;;1.03
06;H3;est;;;75;;1.17
07;H3;est;;;75;;1.17
08;H3;est;;;75;;0.81
09;H3;est;;;75;;0.58
10;H3;est;;;75;;0.37
11;H3;est;;;75;;0.43
12;H3;est;;;75;;0.25
01;H1a;est;;75;25;;0.85
02;H1a;est;;75;25;;1.07
03;H1a;est;;75;25;;1.38
04;H1a;est;;75;25;;1.93
05;H1a;est;;75;25;;2.38
06;H1a;est;;75;25;;2.71
07;H1a;est;;75;25;;2.64
08;H1a;est;;75;25;;2.03
09;H1a;est;;75;25;;1.48
10;H1a;est;;75;25;;1.04
11;H1a;est;;75;25;;1.07
12;H1a;est;;75;25;;0.73
01;H1b;est;;75;25;;0.81
02;H1b;est;;75;25;;1.06
03;H1b;est;;75;25;;1.34
04;H1b;est;;75;25;;1.77
05;H1b;est;;75;25;;2.36
06;H1b;est;;75;25;;2.61
07;H1b;est;;75;25;;2.51
08;H1b;est;;75;25;;1.99
09;H1b;est;;75;25;;1.33
10;H1b;est;;75;25;;1.09
11;H1b;est;;75;25;;1.04
12;H1b;est;;75;25;;0.84
01;H1c;est;;75;25;;1.04
02;H1c;est;;75;25;;1.04
03;H1c;est;;75;25;;1.31
04;H1c;est;;75;25;;2.37
05;H1c;est;;75;25;;2.4
06;H1c;est;;75;25;;2.88
07;H1c;est;;75;25;;2.66
08;H1c;est;;75;25;;2.12
09;H1c;est;;75;25;;1.58
10;H1c;est;;75;25;;1.09
11;H1c;est;;75;25;;0.95
12;H1c;est;;75;25;;0.75
01;H2a;est;;75;25;;0.83
02;H2a;est;;75;25;;1.03
03;H2a;est;;75;25;;1.42
04;H2a;est;;75;25;;1.9
05;H2a;est;;75;25;;2.51
06;H2a;est;;75;25;;2.91
07;H2a;est;;75;25;;2.64
08;H2a;est;;75;25;;2.18
09;H2a;est;;75;25;;1.56
10;H2a;est;;75;25;;1.18
11;H2a;est;;75;25;;0.97
12;H2a;est;;75;25;;0.72
01;H2b;est;;75;25;;0.83
02;H2b;est;;75;25;;1.12
03;H2b;est;;75;25;;1.33
04;H2b;est;;75;25;;1.9
05;H2b;est;;75;25;;2.42
06;H2b;est;;75;25;;2.92
07;H2b;est;;75;25;;2.82
08;H2b;est;;75;25;;2.14
09;H2b;est;;75;25;;1.44
10;H2b;est;;75;25;;1.24
11;H2b;est;;75;25;;1
12;H2b;est;;75;25;;1
01;H2c;est;;75;25;;0.87
02;H2c;est;;75;25;;1.11
03;H2c;est;;75;25;;1.46
04;H2c;est;;75;25;;2.09
05;H2c;est;;75;25;;2.58
06;H2c;est;;75;25;;3.15
07;H2c;est;;75;25;;2.92
08;H2c;est;;75;25;;2.28
09;H2c;est;;75;25;;1.67
10;H2c;est;;75;25;;1.12
11;H2c;est;;75;25;;0.96
12;H2c;est;;75;25;;0.92
01;H2d;est;;75;25;;0.71
02;H2d;est;;75;25;;0.9
03;H2d;est;;75;25;;1.28
04;H2d;est;;75;25;;1.8
05;H2d;est;;75;25;;2.56
06;H2d;est;;75;25;;3.29
07;H2d;est;;75;25;;3.35
08;H2d;est;;75;25;;2.29
09;H2d;est;;75;25;;1.51
10;H2d;est;;75;25;;0.99
11;H2d;est;;75;25;;0.8
12;H2d;est;;75;25;;0.59
01;H3;est;;75;25;;0.63
02;H3;est;;75;25;;0.8
03;H3;est;;75;25;;1.17
04;H3;est;;75;25;;2.13
05;H3;est;;75;25;;2.62
06;H3;est;;75;25;;3.04
07;H3;est;;75;25;;2.99
08;H3;est;;75;25;;2.08
09;H3;est;;75;25;;1.44
10;H3;est;;75;25;;0.9
11;H3;est;;75;25;;0.91
12;H3;est;;75;25;;0.56
01;H1a;est;25;;;;0.63
02;H1a;est;25;;;;0.76
03;H1a;est;25;;;;1
04;H1a;est;25;;;;1.47
05;H1a;est;25;;;;1.88
06;H1a;est;25;;;;2.18
07;H1a;est;25;;;;2.06
08;H1a;est;25;;;;1.6
09;H1a;est;25;;;;1.15
10;H1a;est;25;;;;0.8
11;H1a;est;25;;;;0.75
12;H1a;est;25;;;;0.52
01;H1b;est;25;;;;0.58
02;H1b;est;25;;;;0.78
03;H1b;est;25;;;;1.04
04;H1b;est;25;;;;1.42
05;H1b;est;25;;;;1.92
06;H1b;est;25;;;;2.1
07;H1b;est;25;;;;2.01
08;H1b;est;25;;;;1.61
09;H1b;est;25;;;;1.08
10;H1b;est;25;;;;0.88
11;H1b;est;25;;;;0.77
12;H1b;est;25;;;;0.63
01;H1c;est;25;;;;0.75
02;H1c;est;25;;;;0.76
03;H1c;est;25;;;;1.02
04;H1c;est;25;;;;1.6
05;H1c;est;25;;;;1.98
06;H1c;est;25;;;;2.31
07;H1c;est;25;;;;2.19
08;H1c;est;25;;;;1.74
09;H1c;est;25;;;;1.26
10;H1c;est;25;;;;0.87
11;H1c;est;25;;;;0.75
12;H1c;est;25;;;;0.56
01;H2a;est;25;;;;0.61
02;H2a;est;25;;;;0.76
03;H2a;est;25;;;;1.02
04;H2a;est;25;;;;1.47
05;H2a;est;25;;;;2
06;H2a;est;25;;;;2.23
07;H2a;est;25;;;;2.03
08;H2a;est;25;;;;1.67
09;H2a;est;25;;;;1.19
10;H2a;est;25;;;;0.85
11;H2a;est;25;;;;0.69
12;H2a;est;25;;;;0.51
01;H2b;est;25;;;;0.6
02;H2b;est;25;;;;0.8
03;H2b;est;25;;;;1.01
04;H2b;est;25;;;;1.51
05;H2b;est;25;;;;2.03
06;H2b;est;25;;;;2.39
07;H2b;est;25;;;;2.28
08;H2b;est;25;;;;1.71
09;H2b;est;25;;;;1.14
10;H2b;est;25;;;;0.95
11;H2b;est;25;;;;0.72
12;H2b;est;25;;;;0.72
01;H2c;est;25;;;;0.65
02;H2c;est;25;;;;0.83
03;H2c;est;25;;;;1.13
04;H2c;est;25;;;;1.61
05;H2c;est;25;;;;2.13
06;H2c;est;25;;;;2.5
07;H2c;est;25;;;;2.36
08;H2c;est;25;;;;1.82
09;H2c;est;25;;;;1.24
10;H2c;est;25;;;;0.9
11;H2c;est;25;;;;0.77
12;H2c;est;25;;;;0.68
01;H2d;est;25;;;;0.53
02;H2d;est;25;;;;0.68
03;H2d;est;25;;;;1.02
04;H2d;est;25;;;;1.5
05;H2d;est;25;;;;2.15
06;H2d;est;25;;;;2.74
07;H2d;est;25;;;;2.66
08;H2d;est;25;;;;1.89
09;H2d;est;25;;;;1.23
10;H2d;est;25;;;;0.83
11;H2d;est;25;;;;0.56
12;H2d;est;25;;;;0.46
01;H3;est;25;;;;0.49
02;H3;est;25;;;;0.65
03;H3;est;25;;;;0.99
04;H3;est;25;;;;1.62
05;H3;est;25;;;;2.24
06;H3;est;25;;;;2.66
07;H3;est;25;;;;2.54
08;H3;est;25;;;;1.84
09;H3;est;25;;;;1.24
10;H3;est;25;;;;0.79
11;H3;est;25;;;;0.64
12;H3;est;25;;;;0.45
01;H1a;horizontale;;;;;0.62
02;H1a;horizontale;;;;;0.74
03;H1a;horizontale;;;;;0.98
04;H1a;horizontale;;;;;1.45
05;H1a;horizontale;;;;;1.88
06;H1a;horizontale;;;;;2.19
07;H1a;horizontale;;;;;2.05
08;H1a;horizontale;;;;;1.59
09;H1a;horizontale;;;;;1.15
10;H1a;horizontale;;;;;0.81
11;H1a;horizontale;;;;;0.73
12;H1a;horizontale;;;;;0.51
01;H1b;horizontale;;;;;0.58
02;H1b;horizontale;;;;;0.78
03;H1b;horizontale;;;;;1.04
04;H1b;horizontale;;;;;1.44
05;H1b;horizontale;;;;;1.95
06;H1b;horizontale;;;;;2.11
07;H1b;horizontale;;;;;2.01
08;H1b;horizontale;;;;;1.62
09;H1b;horizontale;;;;;1.11
10;H1b;horizontale;;;;;0.91
11;H1b;horizontale;;;;;0.76
12;H1b;horizontale;;;;;0.63
01;H1c;horizontale;;;;;0.74
02;H1c;horizontale;;;;;0.75
03;H1c;horizontale;;;;;1.02
04;H1c;horizontale;;;;;1.49
05;H1c;horizontale;;;;;2
06;H1c;horizontale;;;;;2.31
07;H1c;horizontale;;;;;2.21
08;H1c;horizontale;;;;;1.75
09;H1c;horizontale;;;;;1.26
10;H1c;horizontale;;;;;0.89
11;H1c;horizontale;;;;;0.76
12;H1c;horizontale;;;;;0.56
01;H2a;horizontale;;;;;1.14
02;H2a;horizontale;;;;;1.21
03;H2a;horizontale;;;;;1.29
04;H2a;horizontale;;;;;1.72
05;H2a;horizontale;;;;;2.36
06;H2a;horizontale;;;;;2.72
07;H2a;horizontale;;;;;2.83
08;H2a;horizontale;;;;;2.15
09;H2a;horizontale;;;;;1.31
10;H2a;horizontale;;;;;1.15
11;H2a;horizontale;;;;;1.02
12;H2a;horizontale;;;;;0.86
01;H2b;horizontale;;;;;0.59
02;H2b;horizontale;;;;;0.78
03;H2b;horizontale;;;;;1
04;H2b;horizontale;;;;;1.51
05;H2b;horizontale;;;;;2.06
06;H2b;horizontale;;;;;2.39
07;H2b;horizontale;;;;;2.28
08;H2b;horizontale;;;;;1.7
09;H2b;horizontale;;;;;1.14
10;H2b;horizontale;;;;;0.95
11;H2b;horizontale;;;;;0.72
12;H2b;horizontale;;;;;0.71
01;H2c;horizontale;;;;;0.64
02;H2c;horizontale;;;;;0.82
03;H2c;horizontale;;;;;1.12
04;H2c;horizontale;;;;;1.59
05;H2c;horizontale;;;;;2.14
06;H2c;horizontale;;;;;2.48
07;H2c;horizontale;;;;;2.35
08;H2c;horizontale;;;;;1.81
09;H2c;horizontale;;;;;1.21
10;H2c;horizontale;;;;;0.91
11;H2c;horizontale;;;;;0.78
12;H2c;horizontale;;;;;0.67
01;H2d;horizontale;;;;;0.53
02;H2d;horizontale;;;;;0.68
03;H2d;horizontale;;;;;1.03
04;H2d;horizontale;;;;;1.53
05;H2d;horizontale;;;;;2.18
06;H2d;horizontale;;;;;2.76
07;H2d;horizontale;;;;;2.64
08;H2d;horizontale;;;;;1.9
09;H2d;horizontale;;;;;1.25
10;H2d;horizontale;;;;;0.85
11;H2d;horizontale;;;;;0.55
12;H2d;horizontale;;;;;0.47
01;H3;horizontale;;;;;0.5
02;H3;horizontale;;;;;0.66
03;H3;horizontale;;;;;1.02
04;H3;horizontale;;;;;1.59
05;H3;horizontale;;;;;2.28
06;H3;horizontale;;;;;2.72
07;H3;horizontale;;;;;2.57
08;H3;horizontale;;;;;1.89
09;H3;horizontale;;;;;1.27
10;H3;horizontale;;;;;0.83
11;H3;horizontale;;;;;0.62
12;H3;horizontale;;;;;0.46
