zone_climatique;altitude/lte;altitue/lt;altitude/gt;altitude/gte;parois_anciennes;inertie;mois;tefs;e;efr26;efr28;text;textmoy26;textmoy28;nref19;nref21;nref26;nref28;dh14;dh19;dh21;dh26;dh28
H2c;;800;400;;0;legere|moyenne;04;9.3;86.61;0;0;9.8;;;685;712;0;0;3326;6225.4;7623.4;0;0
H2c;;800;400;;0;legere|moyenne;05;12.9;38.61;2.03;0.72;13.2;28.5;28.5;259;285;6;2;718.8;1748.7;2289.7;48.4;11.1
H2c;;800;400;;0;legere|moyenne;06;15.5;0;12.01;4.72;;30.4;30.4;0;0;43;14;0;00;0;222.4;92.7
H2c;;800;400;;0;legere|moyenne;07;17.8;0;25.47;12.37;;29.9;29.9;0;0;92;46;0;00;0;464.9;225.3
H2c;;800;400;;0;legere|moyenne;08;17.8;0;21.61;13.5;;31.6;31.6;0;0;62;37;0;00;0;399.8;233.2
H2c;;800;400;;0;legere|moyenne;09;17.7;53.63;7.19;5.26;13.2;31.3;31.3;272;304;19;14;847.5;1887.2;2462.9;133;77.9
H2c;;800;400;;0;legere|moyenne;10;15.7;72.63;5.75;2.9;13.7;28.7;28.7;617;657;11;11;1600.9;3962.5;5232.2;52.2;19.6
H2c;;800;400;;0;legere|moyenne;11;12;63.3;0;0;7.1;;;709;720;0;0;5072.9;8128.7;9558;0;0
H2c;;800;400;;0;legere|moyenne;12;7.8;38.16;0;0;3;;;744;744;0;0;8155.9;11023.9;12511.9;0;0
H2c;;;;800;0;legere|moyenne;01;5.8;40.4;0;0;1.1;;;744;744;0;;9560.8;12788.8;14276.8;0;0
H2c;;;;800;0;legere|moyenne;02;5.5;63.77;0;0;2.6;;;672;672;0;0;7641;10569;11913;0;0
H2c;;;;800;0;legere|moyenne;03;6.2;110.02;0;0;5.7;;;744;744;0;0;6205.7;9385.1;10867.6;0;0
H2c;;;;800;0;legere|moyenne;04;7.3;86.61;0;0;7.8;;;721;720;0;0;4599.9;7623.4;9053.8;0;0
H2c;;;;800;0;legere|moyenne;05;10.9;95.01;0.72;0;12.4;26.5;;663;684;2;0;2153;4719.7;6040;1;0
H2c;;;;800;0;legere|moyenne;06;13.5;34.59;4.72;1.95;13.9;28.4;29.6;274;278;14;0;531.1;1577.8;2118.8;33.4;11.4
H2c;;;;800;0;legere|moyenne;07;15.8;0;12.37;4.82;;27.9;29.2;0;0;46;7;0;0;0;87.3;23.4
H2c;;;;800;0;legere|moyenne;08;15.8;0;13.5;8.79;;29.6;31.2;0;0;37;20;0;0;0;133.8;70.6
H2c;;;;800;0;legere|moyenne;09;15.7;57.18;5.26;3.55;11.4;29.3;30.1;338;348;14;22;1330.4;2611.9;3279.2;45.9;21.1
H2c;;;;800;0;legere|moyenne;10;13.7;72.63;2.9;0;11.7;26.7;;676;692;5;10;2549.1;5232.2;6578;3.5;0
H2c;;;;800;0;legere|moyenne;11;10;63.3;0;0;5.1;;;720;720;0;5;6455.8;9558;10998;0;0
H2c;;;;800;0;legere|moyenne;12;5.8;38.16;0;0;1;;;744;744;0;0;9643.9;12511.9;13999.9;0;0
H2d;400;;;;0;legere|moyenne;01;8.6;98.24;0;0;4.9;;;738;742;0;0;6887.9;10042;11520.5;0;0
H2d;400;;;;0;legere|moyenne;02;8.5;100.73;0;0;5.1;;;672;672;0;0;5991.6;8913.2;10257.2;0;0
H2d;400;;;;0;legere|moyenne;03;9.4;116.26;0;0;9.3;;;699;721;0;0;3901.6;6834.6;8257.8;0;0
H2d;400;;;;0;legere|moyenne;04;12.9;104.57;0;0;13.4;;;560;607;2;0;1915.2;4193;5355.9;1.6;0
H2d;400;;;;0;legere|moyenne;05;16.7;15.87;16.67;2.56;12.5;27.4;0;133;138;70;9;354.7;877.2;1149.5;69.6;9.1
H2d;400;;;;0;legere|moyenne;06;18;0;55.56;43.81;;30.2;31.3;0;0;904;160;0;0;0;904.4;526.1
H2d;400;;;;0;legere|moyenne;07;23.6;0;84.28;67.5;;30.5;31.7;0;0;1447;238;0;0;0;1447;868.2
H2d;400;;;;0;legere|moyenne;08;20.9;0;77.59;53.69;;29.4;30.8;0;0;801;150;0;0;0;801.2;418.4
H2d;400;;;;0;legere|moyenne;09;22.9;0;49.79;25.08;;28.3;29.5;0;0;251;56;0;0;0;250.7;84.4
H2d;400;;;;0;legere|moyenne;10;18.4;43.29;0;0;13.5;;;270;305;0;0;748.3;1788.4;2367.4;0;0
H2d;400;;;;0;legere|moyenne;11;14.1;87.35;0;0;8.9;;;683;704;0;0;3992.8;6851.3;8239.6;0;0
H2d;400;;;;0;legere|moyenne;12;9.4;85.07;0;0;5;;;744;744;0;0;6669.3;15639.4;11021;0;0
H2d;;800;400;;0;legere|moyenne;01;6.6;98.24;0;0;2.9;;;742;744;0;0;8308.1;11520.5;13007.7;0;0
H2d;;800;400;;0;legere|moyenne;02;6.5;100.73;0;0;3.1;;;672;672;0;0;7329.2;10257.2;11601.2;0;0
H2d;;800;400;;0;legere|moyenne;03;7.4;116.26;0;0;7.3;;;721;732;0;0;5169.6;8257.8;9710.8;0;0
H2d;;800;400;;0;legere|moyenne;04;10.9;104.57;0;0;11.4;;;607;650;0;0;2849.1;5355.9;6609.3;1.6;0
H2d;;800;400;;0;legere|moyenne;05;14.7;34;2.56;0;12.1;;;277;298;9;0;888.2;2038.1;2615.7;69.6;9.1
H2d;;800;400;;0;legere|moyenne;06;16;0;43.81;28.55;;30.6;30.6;0;0;160;101;0;00;0;904.4;526.1
H2d;;800;400;;0;legere|moyenne;07;21.6;0;67.5;54.43;;30.8;30.8;0;0;238;170;0;00;0;1447;868.2
H2d;;800;400;;0;legere|moyenne;08;18.9;0;53.69;29.25;;30.2;30.2;0;0;150;84;0;00;0;801.2;418.4
H2d;;800;400;;0;legere|moyenne;09;20.9;0;25.08;6.54;;28.7;28.7;0;0;56;15;0;00;0;250.7;84.4
H2d;;800;400;;0;legere|moyenne;10;16.4;85.05;0;0;12.9;;;597;645;0;0;1691.6;4000.2;5239.1;0;0
H2d;;800;400;;0;legere|moyenne;11;12.1;87.35;0;0;6.9;;;704;714;0;0;5245.4;8239.6;9658.1;0;0
H2d;;800;400;;0;legere|moyenne;12;7.4;85.07;0;0;3;;;744;744;0;0;8153;18255.9;12509;0;0
H2d;;;;800;0;legere|moyenne;01;4.6;98.24;0;0;0.9;;;744;744;0;;9780.5;13007.7;14495.7;0;0
H2d;;;;800;0;legere|moyenne;02;4.5;100.73;0;0;1.1;;;672;672;0;0;8673.2;11601.2;12945.2;0;0
H2d;;;;800;0;legere|moyenne;03;5.4;116.26;0;0;5.3;;;737;740;0;0;6554.6;9710.8;11184.6;0;0
H2d;;;;800;0;legere|moyenne;04;8.9;104.57;0;0;9.4;;;680;693;0;0;3909.7;6609.3;7954.2;0;0
H2d;;;;800;0;legere|moyenne;05;12.7;92.56;0;0;12.3;;;635;648;0;0;2226.3;4682.4;5930.2;0;0
H2d;;;;800;0;legere|moyenne;06;14;0;28.55;12.77;;28.6;30.2;0;0;101;0;0;0;0;257.9;104.7
H2d;;;;800;0;legere|moyenne;07;19.6;0;54.43;36.35;;28.8;29.9;0;0;170;47;0;0;0;468.7;191.7
H2d;;;;800;0;legere|moyenne;08;16.9;0;29.25;14.76;;28.2;29.4;0;0;84;102;0;0;0;181.4;59
H2d;;;;800;0;legere|moyenne;09;18.9;41.82;6.54;0;14.1;26.7;;217;223;15;41;504.7;1345.3;1774.1;11.2;0
H2d;;;;800;0;legere|moyenne;10;14.4;73.86;0;0;10.8;;;619;618;0;0;2359;4795.3;5999.2;0;0
H2d;;;;800;0;legere|moyenne;11;10.1;87.35;0;0;4.9;;;718;720;0;0;6590;9658.1;11094.3;0;0
H2d;;;;800;0;legere|moyenne;12;5.4;85.07;0;0;1;;;744;744;0;0;9641;20887.4;13997;0;0
H3;400;;;;0;legere|moyenne;01;8.4;92.47;0;0;5.9;;;744;744;0;0;6041.1;9264.6;10752.6;0;0
H3;400;;;;0;legere|moyenne;02;11.7;91.37;0;0;9.4;;;664;670;0;0;3185.4;6041.6;7375.6;0;0
H3;400;;;;0;legere|moyenne;03;11.4;109.83;0;0;10.2;;;715;730;0;0;3114.8;6118.4;7568.3;0;0
H3;400;;;;0;legere|moyenne;04;12;111.07;0;0;13.8;;;586;650;0;0;1201.8;3445.8;4671.7;0;0
H3;400;;;;0;legere|moyenne;05;17.2;0;17.22;8.16;;27.7;29.1;0;0;96;20;0;0;0;95.5;22.6
H3;400;;;;0;legere|moyenne;06;20.7;0;52.06;30.95;;28.7;30.2;0;0;484;97;0;0;0;483.7;213.4
H3;400;;;;0;legere|moyenne;07;21.4;0;81.88;64.81;;29.2;30.2;0;0;969;206;0;0;0;968.9;463.2
H3;400;;;;0;legere|moyenne;08;25.4;0;95.22;65.44;;28.6;29.7;0;0;742;167;0;0;0;741.5;283.7
H3;400;;;;0;legere|moyenne;09;20;0;25.89;15.66;;28.1;29.1;0;0;114;30;0;0;0;114.4;32.3
H3;400;;;;0;legere|moyenne;10;19.8;4.98;1.14;0;10.9;26.1;;120;120;0;2;402.1;911.8;1151.8;0.2;0
H3;400;;;;0;legere|moyenne;11;14.7;85.22;0;0;10;;;690;704;0;0;3185.6;6044.6;7441.6;0;0
H3;400;;;;0;legere|moyenne;12;12.1;75;0;0;7.6;;;739;744;0;0;4827.6;7659.1;9142.7;0;0
H3;;800;400;;0;legere|moyenne;01;6.4;92.47;0;0;3.9;;;744;744;0;0;7524.6;10752.6;12240.6;0;0
H3;;800;400;;0;legere|moyenne;02;9.7;91.37;0;0;7.4;;;670;672;0;0;4463.9;7375.6;8719.2;0;0
H3;;800;400;;0;legere|moyenne;03;9.4;109.83;0;0;8.2;;;730;743;0;0;4426.6;7568.3;9039.1;0;0
H3;;800;400;;0;legere|moyenne;04;10;115.14;0;0;11.8;;;670;709;0;0;2094.9;4804.5;6188;0;0
H3;;800;400;;0;legere|moyenne;05;15.2;0;8.16;1.79;;28.4;28.4;0;0;20;4;0;00;0;95.5;22.6
H3;;800;400;;0;legere|moyenne;06;18.7;0;30.95;16.38;;29.5;29.5;0;0;97;47;0;00;0;483.7;213.4
H3;;800;400;;0;legere|moyenne;07;19.4;0;64.81;38.71;;29.5;29.5;0;0;206;105;0;00;0;968.9;463.2
H3;;800;400;;0;legere|moyenne;08;23.4;0;65.44;28.13;;29;29;0;0;167;64;0;00;0;741.5;283.7
H3;;800;400;;0;legere|moyenne;09;18;0;15.66;1.27;;28.5;28.5;0;0;30;2;0;00;0;114.4;32.3
H3;;800;400;;0;legere|moyenne;10;17.8;33.73;0;0;11.4;;;240;257;0;0;873;1871.3;2373.2;0.2;0
H3;;800;400;;0;legere|moyenne;11;12.7;85.22;0;0;8;;;704;719;0;0;4430.9;7441.6;8871;0;0
H3;;800;400;;0;legere|moyenne;12;10.1;75;0;0;5.6;;;744;744;0;0;6280.4;9142.7;10630.7;0;0
H3;;;;800;0;legere|moyenne;01;4.4;92.47;0;0;1.9;;;744;744;0;;9012.6;12240.6;13728.6;0;0
H3;;;;800;0;legere|moyenne;02;7.7;91.37;0;0;5.4;;;672;672;0;0;5792.2;8719.2;10063.2;0;0
H3;;;;800;0;legere|moyenne;03;7.4;109.83;0;0;6.2;;;744;744;0;0;5846.1;9039.1;10526.9;0;0
H3;;;;800;0;legere|moyenne;04;8;115.14;0;0;9.8;;;721;720;0;0;3211.5;6188;7620.9;0;0
H3;;;;800;0;legere|moyenne;05;13.2;105.38;1.79;0;15;26.4;;592;616;4;0;962.1;3085.5;4251.3;1.5;0
H3;;;;800;0;legere|moyenne;06;16.7;31.31;16.38;6.69;15.2;27.5;28.8;195;207;47;0;226.5;912.6;1305.1;70.6;13.4
H3;;;;800;0;legere|moyenne;07;17.4;0;38.71;11.07;;27.5;28.9;0;0;105;17;0;0;0;154.8;27.3
H3;;;;800;0;legere|moyenne;08;21.4;0;28.13;3.31;;27;28.6;0;0;64;30;0;0;0;66.7;4.8
H3;;;;800;0;legere|moyenne;09;16;0;1.27;0;;26.5;;0;0;2;8;0;0;0;1.1;0
H3;;;;800;0;legere|moyenne;10;15.8;100.47;0;0;12.6;;;702;713;0;0;1822;4431;5807.7;0;0
H3;;;;800;0;legere|moyenne;11;10.7;85.22;0;0;6;;;720;720;0;0;5779.2;8871;10310.8;0;0
H3;;;;800;0;legere|moyenne;12;8.1;75;0;0;3.6;;;744;744;0;0;7762.7;10630.7;12118.7;0;0
H1a;400;;;;1;lourde|tres_lourde;01;7.8;38.36;0;0;2.6;;;744;744;0;0;8488;11712.4;13200.4;0;0
H1a;400;;;;1;lourde|tres_lourde;02;5.5;37.47;0;0;3.5;;;672;672;0;0;7038.8;9966.8;11310.8;0;0
H1a;400;;;;1;lourde|tres_lourde;03;6.9;77.61;0;0;7.7;;;738;741;0;0;4733.2;7922.7;9402.4;0;0
H1a;400;;;;1;lourde|tres_lourde;04;9.1;86.79;0;0;10.3;;;695;710;0;0;2950.5;5877.4;7283.3;0;0
H1a;400;;;;1;lourde|tres_lourde;05;11.4;19.19;3.17;0;12.8;26.8;;172;190;8;0;378.9;1069.9;1437;8.1;0
H1a;400;;;;1;lourde|tres_lourde;06;15.1;0;10.56;5.98;;28.2;29.2;0;0;74;19;0;0;0;74.2;22.5
H1a;400;;;;1;lourde|tres_lourde;07;16.1;0;19.84;9.54;;28.3;29.7;0;0;153;33;0;0;0;152.8;57.1
H1a;400;;;;1;lourde|tres_lourde;08;17.8;0;20.93;11.27;;28.4;29.8;0;0;167;35;0;0;0;166.8;64.2
H1a;400;;;;1;lourde|tres_lourde;09;15.9;16.11;6.33;3.18;12.3;28.2;29.3;119;120;29;6;272.8;740.6;979.8;28.8;7.6
H1a;400;;;;1;lourde|tres_lourde;10;14.7;61.45;0;0;13.8;;;644;683;0;0;1056;3645.4;4977.9;0;0
H1a;400;;;;1;lourde|tres_lourde;11;12.5;43.04;0;0;8.8;;;715;720;0;0;3795;6861;8298.6;0;0
H1a;400;;;;1;lourde|tres_lourde;12;9.2;34.26;0;0;5;;;744;744;0;0;6705.3;9573.3;11061.3;0;0
H1a;;800;400;;1;lourde|tres_lourde;01;5.8;38.36;0;0;0.6;;;744;744;0;0;9972.4;13200.4;14688.4;0;0
H1a;;800;400;;1;lourde|tres_lourde;02;3.5;37.47;0;0;1.5;;;672;672;0;0;8382.8;11310.8;12654.8;0;0
H1a;;800;400;;1;lourde|tres_lourde;03;4.9;77.61;0;0;5.7;;;741;742;0;0;6180;9402.4;10884.9;0;0
H1a;;800;400;;1;lourde|tres_lourde;04;7.1;86.79;0;0;8.3;;;710;719;0;0;4240.7;7283.3;8709.4;0;0
H1a;;800;400;;1;lourde|tres_lourde;05;9.4;87.83;0;0;13;;;635;663;0;0;1879.7;4359.2;5655.9;8.1;0
H1a;;800;400;;1;lourde|tres_lourde;06;13.1;60.45;5.98;1.14;16.1;28.4;28.4;358;418;19;4;528.5;1795.8;2575.1;74.2;22.5
H1a;;800;400;;1;lourde|tres_lourde;07;14.1;0;9.54;4.4;;28.8;28.8;0;0;33;14;0;0;0;152.8;57.1
H1a;;800;400;;1;lourde|tres_lourde;08;15.8;0;11.27;5.05;;28.9;28.9;0;0;35;17;0;0;0;166.8;64.2
H1a;;800;400;;1;lourde|tres_lourde;09;13.9;67.85;3.18;0;12.6;;;494;522;6;0;1401.6;3385.3;4403.7;28.8;7.6
H1a;;800;400;;1;lourde|tres_lourde;10;12.7;61.45;0;0;11.8;;;683;722;0;0;2067.4;4977.9;6393.3;0;0
H1a;;800;400;;1;lourde|tres_lourde;11;10.5;43.04;0;0;6.8;;;720;720;0;0;5187.5;8298.6;9738.6;0;0
H1a;;800;400;;1;lourde|tres_lourde;12;7.2;34.26;0;0;3;;;744;744;0;0;8193.3;11061.3;12549.3;0;0
H1a;;;;800;1;lourde|tres_lourde;01;;0;0;0;;;;0;0;0;;0;0;0;0;0
H1a;;;;800;1;lourde|tres_lourde;02;;0;0;0;;;;0;0;0;0;0;0;0;0;0
H1a;;;;800;1;lourde|tres_lourde;03;;0;0;0;;;;0;0;0;0;0;0;0;0;0
H1a;;;;800;1;lourde|tres_lourde;04;;0;0;0;;;;0;0;0;0;0;0;0;0;0
H1a;;;;800;1;lourde|tres_lourde;05;;0;0;0;;;;0;0;0;0;0;0;0;0;0
H1a;;;;800;1;lourde|tres_lourde;06;;0;0;0;;;;0;0;0;0;0;0;0;0;0
H1a;;;;800;1;lourde|tres_lourde;07;;0;0;0;;;;0;0;0;0;0;0;0;0;0
H1a;;;;800;1;lourde|tres_lourde;08;;0;0;0;;;;0;0;0;0;0;0;0;0;0
H1a;;;;800;1;lourde|tres_lourde;09;;0;0;0;;;;0;0;0;0;0;0;0;0;0
H1a;;;;800;1;lourde|tres_lourde;10;;0;0;0;;;;0;0;0;0;0;0;0;0;0
H1a;;;;800;1;lourde|tres_lourde;11;;0;0;0;;;;0;0;0;0;0;0;0;0;0
H1a;;;;800;1;lourde|tres_lourde;12;;0;0;0;;;;0;0;0;0;0;0;0;0;0
H1b;400;;;;1;lourde|tres_lourde;01;6.9;31.13;0;0;4.7;;;744;744;0;0;6952.7;10180.7;11668.7;0;0
H1b;400;;;;1;lourde|tres_lourde;02;6.1;45.92;0;0;5.2;;;672;672;0;0;5962.7;8874.7;10218.7;0;0
H1b;400;;;;1;lourde|tres_lourde;03;6.4;61.88;0;0;7.3;;;737;744;0;0;5001.6;8207.7;9689.8;0;0
H1b;400;;;;1;lourde|tres_lourde;04;7.6;79.71;0;0;10.3;;;664;700;0;0;3126.6;5914.4;7285;0;0
H1b;400;;;;1;lourde|tres_lourde;05;11.3;48.02;5.62;1.77;14;27.3;28.5;310;338;20;5;887.6;2174.8;2827.6;20.1;2.6
H1b;400;;;;1;lourde|tres_lourde;06;14.9;0;23.12;12.04;;28.3;29.8;0;0;189;39;0;0;0;188.5;72
H1b;400;;;;1;lourde|tres_lourde;07;16.9;0;43.62;30.73;;28.9;29.8;0;0;389;90;0;0;0;388.8;163.6
H1b;400;;;;1;lourde|tres_lourde;08;17.3;0;22.2;14.9;;28.9;30;0;0;200;44;0;0;0;199.8;88
H1b;400;;;;1;lourde|tres_lourde;09;16.8;0;3.25;0.46;;27.3;28.2;0;0;11;1;0;0;0;10.8;0.2
H1b;400;;;;1;lourde|tres_lourde;10;14.6;52.89;0;0;12.4;;;434;463;0;0;1383.5;3218.1;4112.7;0;0
H1b;400;;;;1;lourde|tres_lourde;11;10.5;33.95;0;0;6.6;;;720;720;0;0;5382.8;8473.8;9913.8;0;0
H1b;400;;;;1;lourde|tres_lourde;12;7.9;37.72;0;0;3.8;;;744;744;0;0;7584.5;10452.5;11940.5;0;0
H1b;;800;400;;1;lourde|tres_lourde;01;4.9;31.13;0;0;2.7;;;744;744;0;0;8440.7;11668.7;13156.7;0;0
H1b;;800;400;;1;lourde|tres_lourde;02;4.1;45.92;0;0;3.2;;;672;672;0;0;7290.9;10218.7;11562.7;0;0
H1b;;800;400;;1;lourde|tres_lourde;03;4.4;61.88;0;0;5.3;;;744;744;0;0;6457.6;9689.8;11177.8;0;0
H1b;;800;400;;1;lourde|tres_lourde;04;5.6;79.71;0;0;8.3;;;700;718;0;0;4332.8;7285;8706.2;0;0
H1b;;800;400;;1;lourde|tres_lourde;05;9.3;48.02;1.77;0;12;;;337;369;5;0;1406.2;2826.2;3533.3;20.1;2.6
H1b;;800;400;;1;lourde|tres_lourde;06;12.9;0;12.04;5.09;;29.8;29.8;0;0;39;15;0;0;0;188.5;72
H1b;;800;400;;1;lourde|tres_lourde;07;14.9;0;30.73;13.34;;29;29;0;0;90;37;0;0;0;388.8;163.6
H1b;;800;400;;1;lourde|tres_lourde;08;15.3;0;14.9;7.64;;29.4;29.4;0;0;44;20;0;0;0;199.8;88
H1b;;800;400;;1;lourde|tres_lourde;09;14.8;57.8;0.46;0;13.4;;;430;463;1;0;1050.4;2766.9;3655.5;10.8;0.2
H1b;;800;400;;1;lourde|tres_lourde;10;12.6;61.93;0;0;10.3;;;603;624;0;0;2696.5;5278.8;6509.3;0;0
H1b;;800;400;;1;lourde|tres_lourde;11;8.5;33.95;0;0;4.6;;;720;720;0;0;6795.1;9913.8;11353.8;0;0
H1b;;800;400;;1;lourde|tres_lourde;12;5.9;37.72;0;0;1.8;;;744;744;0;0;9072.5;11940.5;13428.5;0;0
H1b;;;;800;1;lourde|tres_lourde;01;2.9;31.13;0;0;0.7;;;744;744;0;;9928.7;13156.7;14644.7;0;0
H1b;;;;800;1;lourde|tres_lourde;02;2.1;45.92;0;0;1.2;;;672;672;0;0;8634.7;11562.7;12906.7;0;0
H1b;;;;800;1;lourde|tres_lourde;03;2.4;61.88;0;0;3.3;;;744;744;0;0;7937.8;11177.8;12665.8;0;0
H1b;;;;800;1;lourde|tres_lourde;04;3.6;68.92;0;0;6.3;;;622;624;0;0;4928.7;7551.9;8797.7;0;0
H1b;;;;800;1;lourde|tres_lourde;05;7.3;0;0;0;;;;0;0;0;0;0;0;0;0;0
H1b;;;;800;1;lourde|tres_lourde;06;10.9;0;5.09;1.96;;27.8;29.2;0;0;15;0;0;0;0;26.9;6
H1b;;;;800;1;lourde|tres_lourde;07;12.9;0;13.34;1.45;;27;28.2;0;0;37;5;0;0;0;38.7;0.7
H1b;;;;800;1;lourde|tres_lourde;08;13.3;0;7.64;2.72;;27.4;28.6;0;0;20;3;0;0;0;28.9;3.9
H1b;;;;800;1;lourde|tres_lourde;09;12.8;0;0;0;;;;0;0;0;6;0;0;0;0;0
H1b;;;;800;1;lourde|tres_lourde;10;10.6;53.53;0;0;8.5;;;508;518;0;0;3107.8;5281.6;6307.2;0;0
H1b;;;;800;1;lourde|tres_lourde;11;6.5;33.95;0;0;2.6;;;720;720;0;0;8233.8;11353.8;12793.8;0;0
H1b;;;;800;1;lourde|tres_lourde;12;3.9;37.72;0;0;0.2;;;744;744;0;0;10560.5;13428.5;14916.5;0;0
H1c;400;;;;1;lourde|tres_lourde;01;6.1;47.86;0;0;3.8;;;741;744;0;0;7640.7;10855.3;12341.2;0;0
H1c;400;;;;1;lourde|tres_lourde;02;4.4;55.9;0;0;3.9;;;672;672;0;0;6768.8;9690.3;11034.3;0;0
H1c;400;;;;1;lourde|tres_lourde;03;8.5;91.2;0;0;8.5;;;730;743;0;0;4277.2;7369.8;8843.1;0;0
H1c;400;;;;1;lourde|tres_lourde;04;9;86.83;0;0;11.6;;;640;680;0;0;2436;5072.2;6396.5;0;0
H1c;400;;;;1;lourde|tres_lourde;05;14.1;41.69;14.82;3.08;15.5;27.7;30.5;324;373;73;8;391.5;1543.9;2243.2;73;20.1
H1c;400;;;;1;lourde|tres_lourde;06;15.7;0;19.42;11.8;;28.9;30;0;0;211;46;0;0;0;211;89.8
H1c;400;;;;1;lourde|tres_lourde;07;18.2;0;40.66;25.12;;28.8;30.2;0;0;438;88;0;0;0;438.1;191.5
H1c;400;;;;1;lourde|tres_lourde;08;18.8;0;47.08;32.34;;29;30.2;0;0;436;91;0;0;0;436.1;202.8
H1c;400;;;;1;lourde|tres_lourde;09;18;0;13.6;3.05;;27.4;28.9;0;0;52;9;0;0;0;51.8;8.3
H1c;400;;;;1;lourde|tres_lourde;10;15.8;13.39;0;0;5.5;;;144;144;0;0;1229.2;1865.2;2153.2;0;0
H1c;400;;;;1;lourde|tres_lourde;11;11.3;45.76;0;0;7.6;;;717;718;0;0;4669.4;7720;9154.2;0;0
H1c;400;;;;1;lourde|tres_lourde;12;7.3;33.59;0;0;3.2;;;744;744;0;0;8016.4;10884.4;12372.4;0;0
H1c;;800;400;;1;lourde|tres_lourde;01;4.1;47.86;0;0;1.8;;;744;744;0;0;9115.3;12341.2;13829.2;0;0
H1c;;800;400;;1;lourde|tres_lourde;02;2.4;55.9;0;0;1.9;;;672;672;0;0;8106.3;11034.3;12378.3;0;0
H1c;;800;400;;1;lourde|tres_lourde;03;6.5;91.2;0;0;6.5;;;743;744;0;0;5638.5;8843.1;10330.9;0;0
H1c;;800;400;;1;lourde|tres_lourde;04;7;86.83;0;0;9.6;;;680;711;0;0;3536.6;6396.5;7787;0;0
H1c;;800;400;;1;lourde|tres_lourde;05;12.1;81.59;3.08;0;14.6;29.3;29.3;582;632;8;5;1223.4;3424.8;4637.2;73;20.1
H1c;;800;400;;1;lourde|tres_lourde;06;13.7;24.21;11.8;4.61;13.7;29.5;29.5;121;134;46;19;278.8;729.2;986.2;211;89.8
H1c;;800;400;;1;lourde|tres_lourde;07;16.2;0;25.12;14.28;;29.2;29.2;0;0;88;46;0;0;0;438.1;191.5
H1c;;800;400;;1;lourde|tres_lourde;08;16.8;0;32.34;17.37;;29.4;29.4;0;0;91;46;0;0;0;436.1;202.8
H1c;;800;400;;1;lourde|tres_lourde;09;16;43.65;3.05;0;15;;;263;301;9;0;425.5;1458;2018.5;51.8;8.3
H1c;;800;400;;1;lourde|tres_lourde;10;13.8;66.87;0;0;11.5;;;652;697;0;0;2720.9;5280.4;6634.5;0;0
H1c;;800;400;;1;lourde|tres_lourde;11;9.3;45.76;0;0;5.6;;;718;720;0;0;6054.9;9154.2;10593.5;0;0
H1c;;800;400;;1;lourde|tres_lourde;12;5.3;33.59;0;0;1.2;;;744;744;0;0;9504.4;12372.4;13860.4;0;0
