type_generateur;energie_generateur;mode_combustion;volume_stockage/gt;volume_stockage/eq;annee_installation/lte;annee_installation/gte;pn/lte;pn/gt;pn_max;rpn;qp0;pveilleuse;tv_generateur_combustion_id
chaudiere|pac_double_service;gaz_naturel|gpl;standard;;;1980;;;;;(84 + 2 * logPn) / 100;0.04 * Pn;240;1
chaudiere|pac_double_service;gaz_naturel|gpl;standard;;;1985;1981;;;;(84 + 2 * logPn) / 100;0.02 * Pn;150;2
chaudiere|pac_double_service;gaz_naturel|gpl;standard;;;1990;1986;;;;(84 + 2 * logPn) / 100;0.015 * Pn;150;3
chaudiere|pac_double_service;gaz_naturel|gpl;standard;;;2000;1991;;;;(84 + 2 * logPn) / 100;0.012 * Pn;120;4
chaudiere|pac_double_service;gaz_naturel|gpl;standard;;;2015;2001;;;;(84 + 2 * logPn) / 100;0.01 * Pn;0;5
chaudiere|pac_double_service;gaz_naturel|gpl;standard;;;;2016;;;;(84 + 2 * logPn) / 100;(E + F * logPn) / 100 * Pn;0;6
chaudiere|pac_double_service;gaz_naturel|gpl;basse_temperature;;;2000;;;;;(87.5 + 1.5 * logPn) / 100;0.012 * Pn;120;7
chaudiere|pac_double_service;gaz_naturel|gpl;basse_temperature;;;2015;2001;;;;(87.5 + 1.5 * logPn) / 100;0.01 * Pn;0;8
chaudiere|pac_double_service;gaz_naturel|gpl;basse_temperature;;;;2016;;;;(87.5 + 1.5 * logPn) / 100;(E + F * logPn) / 100 * Pn;0;9
chaudiere|pac_double_service;gaz_naturel|gpl;condensation;;;1985;;;;;(91 + logPn) / 100;0.01 * Pn;150;10
chaudiere|pac_double_service;gaz_naturel|gpl;condensation;;;2000;1986;;;;(91 + logPn) / 100;0;120;11
chaudiere|pac_double_service;gaz_naturel|gpl;condensation;;;2015;2001;;;;(91 + logPn) / 100;0;0;12
chaudiere|pac_double_service;gaz_naturel|gpl;condensation;;;;2015;70;;;(91 + 3 * logPn) / 100;0.005 * Pn;0;13
chaudiere|pac_double_service;gaz_naturel|gpl;condensation;;;;2015;400;70;;(94 + logPn) / 100;0.003 * Pn;0;14
chaudiere|pac_double_service;gaz_naturel|gpl;condensation;;;;2015;;400;400;96.6 / 100;0;0;15
chaudiere|pac_double_service;fioul;standard;;;1969;;;;;(84 + 2 * logPn) / 100;0.04 * Pn;0;16
chaudiere|pac_double_service;fioul;standard;;;1975;1970;;;;(84 + 2 * logPn) / 100;0.03 * Pn;0;17
chaudiere|pac_double_service;fioul;standard;;;1980;1976;;;;(84 + 2 * logPn) / 100;0.02 * Pn;0;18
chaudiere|pac_double_service;fioul;standard;;;1990;1981;;;;(84 + 2 * logPn) / 100;0.01 * Pn;0;19
chaudiere|pac_double_service;fioul;standard;;;2015;1991;;;;(84 + 2 * logPn) / 100;0.01 * Pn;0;20
chaudiere|pac_double_service;fioul;standard;;;;2016;;;;(84 + 2 * logPn) / 100;(E + F * logPn) / 100 * Pn;0;21
chaudiere|pac_double_service;fioul;basse_temperature;;;2015;;;;;(87.5 + 1.5 logPn) / 100;0.01 * Pn;0;22
chaudiere|pac_double_service;fioul;basse_temperature;;;;2016;;;;(87.5 + 1.5 logPn) / 100;(E + F * logPn) / 100 * Pn;0;23
chaudiere|pac_double_service;fioul;condensation;;;2015;;;;;(91 + logPn) / 100;0.01 * Pn;0;24
chaudiere|pac_double_service;fioul;condensation;;;;2016;70;;;(91 + 3 * logPn) / 100;0.005 * Pn;0;25
chaudiere|pac_double_service;fioul;condensation;;;;2016;400;70;;(94 + logPn) / 100;0.006 * Pn;0;26
chaudiere|pac_double_service;fioul;condensation;;;;2016;;400;400;96.6 / 100;0.003 * Pn;0;27
chaudiere;bois_buche|bois_plaquette|charbon;;;;1977;;70;;;(47 + 6 * logPn) / 100;0.08 * (Pn ^ -0.27) * Pn;0;28
chaudiere;bois_buche|bois_plaquette|charbon;;;;1977;;400;70;70;58 / 100;1.8 * Pn;0;29
chaudiere;bois_buche|bois_plaquette|charbon;;;;1977;;;400;70;58 / 100;1.1 * Pn;0;30
chaudiere;bois_buche|bois_plaquette|charbon;;;;1994;1978;70;;;(47 + 6 * logPn) / 100;0.07 * (Pn ^ -0.3) * Pn;0;31
chaudiere;bois_buche|bois_plaquette|charbon;;;;1994;1978;400;70;70;58 / 100;1.4 * Pn;0;32
chaudiere;bois_buche|bois_plaquette|charbon;;;;1994;1978;;400;70;58 / 100;0.8 * Pn;0;33
chaudiere;bois_buche|bois_plaquette|charbon;;;;2003;1995;70;;;(47 + 6 * logPn) / 100;0.085 * (Pn ^ -0.4) * Pn;0;34
chaudiere;bois_buche|bois_plaquette|charbon;;;;2003;1995;400;70;70;58 / 100;1.1 * Pn;0;35
chaudiere;bois_buche|bois_plaquette|charbon;;;;2003;1995;;400;70;58 / 100;0.5 * Pn;0;36
chaudiere;bois_buche|bois_plaquette|charbon;;;;2012;2004;70;;;(57 + 6 * logPn) / 100;0.085 * (Pn ^ -0.4) * Pn;0;37
chaudiere;bois_buche|bois_plaquette|charbon;;;;2012;2004;400;70;70;68 / 100;1.1 * Pn;0;38
chaudiere;bois_buche|bois_plaquette|charbon;;;;2012;2004;;400;70;68 / 100;0.5 * Pn;0;39
chaudiere;bois_buche|bois_plaquette|charbon;;;;2017;2013;70;;;(67 + 6 * logPn) / 100;0.085 * (Pn ^ -0.4) * Pn;0;40
chaudiere;bois_buche|bois_plaquette|charbon;;;;2017;2013;400;70;70;78 / 100;1.1 * Pn;0;41
chaudiere;bois_buche|bois_plaquette|charbon;;;;2017;2013;;400;70;78 / 100;0.5 * Pn;0;42
chaudiere;bois_buche|bois_plaquette|charbon;;;;2019;2018;70;;;(80 + 2 * logPn) / 100;0.085 * (Pn ^ -0.4) * Pn;0;43
chaudiere;bois_buche|bois_plaquette|charbon;;;;2019;2018;400;70;70;84 / 100;1.1 * Pn;0;44
chaudiere;bois_buche|bois_plaquette|charbon;;;;2019;2018;;400;70;84 / 100;0.5 * Pn;0;45
chaudiere;bois_buche|bois_plaquette|charbon;;;;;2020;20;;;(89 + 2 * logPn) / 100;0.085 * (Pn ^ -0.4) * Pn;0;46
chaudiere;bois_buche|bois_plaquette|charbon;;;;;2020;70;400;;(90 + 2 * logPn) / 100;0.085 * (Pn ^ -0.4) * Pn;0;47
chaudiere;bois_buche|bois_plaquette|charbon;;;;;2020;400;70;70;94 / 100;1.1 * Pn;0;48
chaudiere;bois_buche|bois_plaquette|charbon;;;;;2020;;400;70;94 / 100;0.5 * Pn;0;49
chaudiere;bois_granule;;;;1977;;70;;;(47 + 6 * logPn) / 100;0.08 * (Pn)^-0.27 * Pn;0;50
chaudiere;bois_granule;;;;1977;;400;70;70;58 / 100;1.8 * Pn;0;51
chaudiere;bois_granule;;;;1977;;;400;70;58 / 100;1.1 * Pn;0;52
chaudiere;bois_granule;;;;1994;1978;70;;;(47 + 6 * logPn) / 100;0.08 * (Pn ^ -0.3) * Pn;0;53
chaudiere;bois_granule;;;;1994;1978;400;70;70;58 / 100;1.4 * Pn;0;54
chaudiere;bois_granule;;;;1994;1978;;400;70;58 / 100;0.8 * Pn;0;55
chaudiere;bois_granule;;;;2003;1995;70;;;(57 + 6 * logPn) / 100;0.085 * (Pn ^ -0.4) * Pn;0;56
chaudiere;bois_granule;;;;2003;1995;400;70;70;68 / 100;1.1 * Pn;0;57
chaudiere;bois_granule;;;;2003;1995;;400;70;68 / 100;0.5 * Pn;0;58
chaudiere;bois_granule;;;;2012;2004;70;;;(67 + 6 * logPn) / 100;0.085 * (Pn ^ -0.4) * Pn;0;59
chaudiere;bois_granule;;;;2012;2004;400;70;70;78 / 100;1.1 * Pn;0;60
chaudiere;bois_granule;;;;2012;2004;;400;70;78 / 100;0.5 * Pn;0;61
chaudiere;bois_granule;;;;2019;2013;70;;;(80 + 2 * logPn) / 100;0.085 * (Pn ^ -0.4) * Pn;0;62
chaudiere;bois_granule;;;;2019;2013;400;70;70;84 / 100;1.1 * Pn;0;63
chaudiere;bois_granule;;;;2019;2013;;400;70;84 / 100;0.5 * Pn;0;64
chaudiere;bois_granule;;;;;2020;20;;;(91 + 2 * logPn) / 100;0.085 * (Pn ^ -0.4) * Pn;0;65
chaudiere;bois_granule;;;;;2020;70;400;;(92 + 2 * logPn) / 100;0.085 * (Pn ^ -0.4) * Pn;0;66
chaudiere;bois_granule;;;;;2020;400;70;70;96 / 100;1.1 * Pn;0;67
chaudiere;bois_granule;;;;;2020;;400;70;96 / 100;0.5 * Pn;0;68
chauffe_eau;gaz_naturel|gpl;standard;0;;1989;;;;;81 / 100;0;200;79
chauffe_eau;gaz_naturel|gpl;standard;0;;2000;1990;;;;84 / 100;0;150;80
chauffe_eau;gaz_naturel|gpl;standard;0;;;2001;;;;84 / 100;0;150;81
chauffe_eau;gaz_naturel|gpl;condensation;0;;2000;1996;;;;98 / 100;0;0;82
chauffe_eau;gaz_naturel|gpl;condensation;0;;;2001;;;;98 / 100;0;0;83
chauffe_eau;gaz_naturel|gpl;;;0;1980;;;;;70 / 100;0.04 * Pn;150;84
chauffe_eau;gaz_naturel|gpl;;;0;1989;1981;;;;75 / 100;0.02 * Pn;120;85
chauffe_eau;gaz_naturel|gpl;;;0;2000;1990;;;;81 / 100;0.012 * Pn;120;86
chauffe_eau;gaz_naturel|gpl;;;0;2015;2001;;;;82 / 100;0.01 * Pn;100;87
chauffe_eau;gaz_naturel|gpl;;;0;;2014;;;;82 / 100;0.01 * Pn;0;88
chauffe_eau;gaz_naturel|gpl;;;0;1980;;;;;70 / 100;0.04 * Pn;150;89
chauffe_eau;gaz_naturel|gpl;;;0;1989;1981;;;;75 / 100;0.02 * Pn;120;90
chauffe_eau;gaz_naturel|gpl;;;0;2000;1990;;;;82 / 100;0.012 * Pn;120;91
chauffe_eau;gaz_naturel|gpl;;;0;2015;2001;;;;84 / 100;0.01 * Pn;100;92
chauffe_eau;gaz_naturel|gpl;;;0;;2014;;;;84 / 100;0.006 * Pn;0;93
poele_bouilleur;bois_buche|bois_plaquette|charbon;;;;2011;;70;;;(47 + 6 * logPn) / 100;0.07 * (Pn ^ -0.3) * Pn;0;31
poele_bouilleur;bois_buche|bois_plaquette|charbon;;;;2011;;400;70;70;58 / 100;1.4 * Pn;0;32
poele_bouilleur;bois_buche|bois_plaquette|charbon;;;;2011;;;400;70;58 / 100;0.8 * Pn;0;33
poele_bouilleur;bois_buche|bois_plaquette|charbon;;;;;2012;70;;;57 + 6 * logPn / 100;0.085 * (Pn ^ -0.4) * Pn;0;37
poele_bouilleur;bois_buche|bois_plaquette|charbon;;;;;2012;400;70;70;68 / 100;1.1 * Pn;0;38
poele_bouilleur;bois_buche|bois_plaquette|charbon;;;;;2012;;400;70;68 / 100;0.5 * Pn;0;39
poele_bouilleur;bois_granule;;;;2011;;70;;;(47 + 6 * logPn) / 100;0.08 * (Pn ^ -0.3) * Pn;0;53
poele_bouilleur;bois_granule;;;;2011;;400;70;70;58 / 100;1.4 * Pn;0;54
poele_bouilleur;bois_granule;;;;2011;;;400;70;58 / 100;0.8 * Pn;0;55
poele_bouilleur;bois_granule;;;;;2012;70;;;(67 + 6 * logPn) / 100;0.085 * (Pn ^ -0.4) * Pn;0;59
poele_bouilleur;bois_granule;;;;;2012;400;70;70;78 / 100;1.1 * Pn;0;60
poele_bouilleur;bois_granule;;;;;2012;;400;70;78 / 100;0.5 * Pn;0;61
