type_baie;presence_soubassement;materiau;type_vitrage;type_pose;type_survitrage;sw;tv_sw_id
porte_fenetre_coulissante;;bois_metal;triple_vitrage;tunnel;;0.45;122
porte_fenetre_coulissante;;bois_metal;triple_vitrage_fe;tunnel;;0.41;123
porte_fenetre_coulissante;;bois_metal;simple_vitrage;tunnel;simple;0.51;120
porte_fenetre_coulissante;;bois_metal;simple_vitrage;tunnel;faible_emissivite;0.44;121
porte_fenetre_coulissante;;metal;simple_vitrage;nu_exterieur;;0.7;59
porte_fenetre_coulissante;;metal;double_vitrage;nu_exterieur;;0.62;60
porte_fenetre_coulissante;;metal;double_vitrage_fe;nu_exterieur;;0.54;61
porte_fenetre_coulissante;;metal;triple_vitrage;nu_exterieur;;0.55;62
porte_fenetre_coulissante;;metal;triple_vitrage_fe;nu_exterieur;;0.5;63
porte_fenetre_coulissante;;metal;simple_vitrage;nu_exterieur;simple;0.62;60
porte_fenetre_coulissante;;metal;simple_vitrage;nu_exterieur;faible_emissivite;0.54;61
porte_fenetre_coulissante;;metal;simple_vitrage;nu_interieur;;0.63;144
porte_fenetre_coulissante;;metal;double_vitrage;nu_interieur;;0.56;145
porte_fenetre_coulissante;;metal;double_vitrage_fe;nu_interieur;;0.48;146
porte_fenetre_coulissante;;metal;triple_vitrage;nu_interieur;;0.5;147
porte_fenetre_coulissante;;metal;triple_vitrage_fe;nu_interieur;;0.45;148
porte_fenetre_coulissante;;metal;simple_vitrage;nu_interieur;simple;0.56;145
porte_fenetre_coulissante;;metal;simple_vitrage;nu_interieur;faible_emissivite;0.48;146
porte_fenetre_coulissante;;metal;simple_vitrage;tunnel;;0.63;144
porte_fenetre_coulissante;;metal;double_vitrage;tunnel;;0.56;145
porte_fenetre_coulissante;;metal;double_vitrage_fe;tunnel;;0.48;146
porte_fenetre_coulissante;;metal;triple_vitrage;tunnel;;0.5;147
porte_fenetre_coulissante;;metal;triple_vitrage_fe;tunnel;;0.45;148
porte_fenetre_coulissante;;metal;simple_vitrage;tunnel;simple;0.56;145
porte_fenetre_coulissante;;metal;simple_vitrage;tunnel;faible_emissivite;0.48;146
porte_fenetre_coulissante;;metal;simple_vitrage;nu_exterieur;;0.71;79
porte_fenetre_coulissante;;metal;double_vitrage;nu_exterieur;;0.64;80
porte_fenetre_coulissante;;metal;double_vitrage_fe;nu_exterieur;;0.55;81
porte_fenetre_coulissante;;metal;triple_vitrage;nu_exterieur;;0.56;82
porte_fenetre_coulissante;;metal;triple_vitrage_fe;nu_exterieur;;0.51;83
porte_fenetre_coulissante;;metal;simple_vitrage;nu_exterieur;simple;0.64;80
porte_fenetre_coulissante;;metal;simple_vitrage;nu_exterieur;faible_emissivite;0.55;81
porte_fenetre_coulissante;;metal;simple_vitrage;nu_interieur;;0.64;164
porte_fenetre_coulissante;;metal;double_vitrage;nu_interieur;;0.57;165
porte_fenetre_coulissante;;metal;double_vitrage_fe;nu_interieur;;0.49;166
porte_fenetre_coulissante;;metal;triple_vitrage;nu_interieur;;0.51;167
porte_fenetre_coulissante;;metal;triple_vitrage_fe;nu_interieur;;0.46;168
porte_fenetre_coulissante;;metal;simple_vitrage;nu_interieur;simple;0.57;165
porte_fenetre_coulissante;;metal;simple_vitrage;nu_interieur;faible_emissivite;0.49;166
porte_fenetre_coulissante;;metal;simple_vitrage;tunnel;;0.64;164
porte_fenetre_coulissante;;metal;double_vitrage;tunnel;;0.57;165
porte_fenetre_coulissante;;metal;double_vitrage_fe;tunnel;;0.49;166
porte_fenetre_coulissante;;metal;triple_vitrage;tunnel;;0.51;167
porte_fenetre_coulissante;;metal;triple_vitrage_fe;tunnel;;0.46;168
porte_fenetre_coulissante;;metal;simple_vitrage;tunnel;simple;0.57;165
porte_fenetre_coulissante;;metal;simple_vitrage;tunnel;faible_emissivite;0.49;166
porte_fenetre_battante;0;pvc;simple_vitrage;nu_exterieur;;0.62;14
porte_fenetre_battante;0;pvc;double_vitrage;nu_exterieur;;0.55;15
porte_fenetre_battante;0;pvc;double_vitrage_fe;nu_exterieur;;0.48;16
porte_fenetre_battante;0;pvc;triple_vitrage;nu_exterieur;;0.49;17
porte_fenetre_battante;0;pvc;triple_vitrage_fe;nu_exterieur;;0.44;18
porte_fenetre_battante;0;pvc;simple_vitrage;nu_exterieur;simple;0.55;15
porte_fenetre_battante;0;pvc;simple_vitrage;nu_exterieur;faible_emissivite;0.48;16
porte_fenetre_battante;0;pvc;simple_vitrage;nu_interieur;;0.56;99
porte_fenetre_battante;0;pvc;double_vitrage;nu_interieur;;0.5;100
porte_fenetre_battante;0;pvc;double_vitrage_fe;nu_interieur;;0.43;101
porte_fenetre_battante;0;pvc;triple_vitrage;nu_interieur;;0.44;102
porte_fenetre_battante;0;pvc;triple_vitrage_fe;nu_interieur;;0.4;103
porte_fenetre_battante;0;pvc;simple_vitrage;nu_interieur;simple;0.5;100
porte_fenetre_battante;0;pvc;simple_vitrage;nu_interieur;faible_emissivite;0.43;101
porte_fenetre_battante;0;pvc;simple_vitrage;tunnel;;0.56;99
porte_fenetre_battante;0;pvc;double_vitrage;tunnel;;0.5;100
porte_fenetre_battante;0;pvc;double_vitrage_fe;tunnel;;0.43;101
porte_fenetre_battante;0;pvc;triple_vitrage;tunnel;;0.44;102
porte_fenetre_battante;0;pvc;triple_vitrage_fe;tunnel;;0.4;103
porte_fenetre_battante;0;pvc;simple_vitrage;tunnel;simple;0.5;100
porte_fenetre_battante;0;pvc;simple_vitrage;tunnel;faible_emissivite;0.43;101
porte_fenetre_battante;0;bois;simple_vitrage;nu_exterieur;;0.62;14
porte_fenetre_battante;0;bois;double_vitrage;nu_exterieur;;0.55;15
porte_fenetre_battante;0;bois;double_vitrage_fe;nu_exterieur;;0.48;16
porte_fenetre_battante;0;bois;triple_vitrage;nu_exterieur;;0.49;17
porte_fenetre_battante;0;bois;triple_vitrage_fe;nu_exterieur;;0.44;18
porte_fenetre_battante;0;bois;simple_vitrage;nu_exterieur;simple;0.55;15
porte_fenetre_battante;0;bois;simple_vitrage;nu_exterieur;faible_emissivite;0.48;16
porte_fenetre_battante;0;bois;simple_vitrage;nu_interieur;;0.56;99
porte_fenetre_battante;0;bois;double_vitrage;nu_interieur;;0.5;100
porte_fenetre_battante;0;bois;double_vitrage_fe;nu_interieur;;0.43;101
porte_fenetre_battante;0;bois;triple_vitrage;nu_interieur;;0.44;102
porte_fenetre_battante;0;bois;triple_vitrage_fe;nu_interieur;;0.4;103
porte_fenetre_battante;0;bois;simple_vitrage;nu_interieur;simple;0.5;100
porte_fenetre_battante;0;bois;simple_vitrage;nu_interieur;faible_emissivite;0.43;101
porte_fenetre_battante;0;bois;simple_vitrage;tunnel;;0.56;99
porte_fenetre_battante;0;bois;double_vitrage;tunnel;;0.5;100
porte_fenetre_battante;0;bois;double_vitrage_fe;tunnel;;0.43;101
porte_fenetre_battante;0;bois;triple_vitrage;tunnel;;0.44;102
porte_fenetre_battante;0;bois;triple_vitrage_fe;tunnel;;0.4;103
porte_fenetre_battante;0;bois;simple_vitrage;tunnel;simple;0.5;100
porte_fenetre_battante;0;bois;simple_vitrage;tunnel;faible_emissivite;0.43;101
porte_fenetre_battante;0;bois_metal;simple_vitrage;nu_exterieur;;0.57;39
porte_fenetre_battante;0;bois_metal;double_vitrage;nu_exterieur;;0.51;40
porte_fenetre_battante;0;bois_metal;double_vitrage_fe;nu_exterieur;;0.44;41
porte_fenetre_battante;0;bois_metal;triple_vitrage;nu_exterieur;;0.45;42
porte_fenetre_battante;0;bois_metal;triple_vitrage_fe;nu_exterieur;;0.4;43
porte_fenetre_battante;0;bois_metal;simple_vitrage;nu_exterieur;simple;0.51;40
porte_fenetre_battante;0;bois_metal;simple_vitrage;nu_exterieur;faible_emissivite;0.44;41
porte_fenetre_battante;0;bois_metal;simple_vitrage;nu_interieur;;0.51;124
porte_fenetre_battante;0;bois_metal;double_vitrage;nu_interieur;;0.46;125
porte_fenetre_battante;0;bois_metal;double_vitrage_fe;nu_interieur;;0.39;126
porte_fenetre_battante;0;bois_metal;triple_vitrage;nu_interieur;;0.4;127
porte_fenetre_battante;0;bois_metal;triple_vitrage_fe;nu_interieur;;0.36;128
porte_fenetre_battante;0;bois_metal;simple_vitrage;nu_interieur;simple;0.46;125
porte_fenetre_battante;0;bois_metal;simple_vitrage;nu_interieur;faible_emissivite;0.39;126
porte_fenetre_battante;0;bois_metal;simple_vitrage;tunnel;;0.51;124
porte_fenetre_battante;0;bois_metal;double_vitrage;tunnel;;0.46;125
porte_fenetre_battante;0;bois_metal;double_vitrage_fe;tunnel;;0.39;126
porte_fenetre_battante;0;bois_metal;triple_vitrage;tunnel;;0.4;127
porte_fenetre_battante;0;bois_metal;triple_vitrage_fe;tunnel;;0.36;128
porte_fenetre_battante;0;bois_metal;simple_vitrage;tunnel;simple;0.46;125
porte_fenetre_battante;0;bois_metal;simple_vitrage;tunnel;faible_emissivite;0.39;126
porte_fenetre_battante;0;metal;simple_vitrage;nu_exterieur;;0.63;64
porte_fenetre_battante;0;metal;double_vitrage;nu_exterieur;;0.56;65
porte_fenetre_battante;0;metal;double_vitrage_fe;nu_exterieur;;0.48;66
porte_fenetre_battante;0;metal;triple_vitrage;nu_exterieur;;0.5;67
porte_fenetre_battante;0;metal;triple_vitrage_fe;nu_exterieur;;0.45;68
porte_fenetre_battante;0;metal;simple_vitrage;nu_exterieur;simple;0.56;65
porte_fenetre_battante;0;metal;simple_vitrage;nu_exterieur;faible_emissivite;0.48;66
porte_fenetre_battante;0;metal;simple_vitrage;nu_interieur;;0.56;149
porte_fenetre_battante;0;metal;double_vitrage;nu_interieur;;0.51;150
porte_fenetre_battante;0;metal;double_vitrage_fe;nu_interieur;;0.44;151
porte_fenetre_battante;0;metal;triple_vitrage;nu_interieur;;0.45;152
porte_fenetre_battante;0;metal;triple_vitrage_fe;nu_interieur;;0.4;153
porte_fenetre_battante;0;metal;simple_vitrage;nu_interieur;simple;0.51;150
porte_fenetre_battante;0;metal;simple_vitrage;nu_interieur;faible_emissivite;0.44;151
porte_fenetre_battante;0;metal;simple_vitrage;tunnel;;0.56;149
porte_fenetre_battante;0;metal;double_vitrage;tunnel;;0.51;150
porte_fenetre_battante;0;metal;double_vitrage_fe;tunnel;;0.44;151
porte_fenetre_battante;0;metal;triple_vitrage;tunnel;;0.45;152
porte_fenetre_battante;0;metal;triple_vitrage_fe;tunnel;;0.4;153
porte_fenetre_battante;0;metal;simple_vitrage;tunnel;simple;0.51;150
porte_fenetre_battante;0;metal;simple_vitrage;tunnel;faible_emissivite;0.44;151
porte_fenetre_battante;0;metal;simple_vitrage;nu_exterieur;;0.64;84
porte_fenetre_battante;0;metal;double_vitrage;nu_exterieur;;0.58;85
porte_fenetre_battante;0;metal;double_vitrage_fe;nu_exterieur;;0.5;86
porte_fenetre_battante;0;metal;triple_vitrage;nu_exterieur;;0.52;87
porte_fenetre_battante;0;metal;triple_vitrage_fe;nu_exterieur;;0.47;88
porte_fenetre_battante;0;metal;simple_vitrage;nu_exterieur;simple;0.58;85
porte_fenetre_battante;0;metal;simple_vitrage;nu_exterieur;faible_emissivite;0.5;86
porte_fenetre_battante;0;metal;simple_vitrage;nu_interieur;;0.58;169
porte_fenetre_battante;0;metal;double_vitrage;nu_interieur;;0.52;170
porte_fenetre_battante;0;metal;double_vitrage_fe;nu_interieur;;0.45;171
porte_fenetre_battante;0;metal;triple_vitrage;nu_interieur;;0.46;172
porte_fenetre_battante;0;metal;triple_vitrage_fe;nu_interieur;;0.42;173
porte_fenetre_battante;0;metal;simple_vitrage;nu_interieur;simple;0.52;170
porte_fenetre_battante;0;metal;simple_vitrage;nu_interieur;faible_emissivite;0.45;171
porte_fenetre_battante;0;metal;simple_vitrage;tunnel;;0.58;169
porte_fenetre_battante;0;metal;double_vitrage;tunnel;;0.52;170
porte_fenetre_battante;0;metal;double_vitrage_fe;tunnel;;0.45;171
porte_fenetre_battante;0;metal;triple_vitrage;tunnel;;0.46;172
porte_fenetre_battante;0;metal;triple_vitrage_fe;tunnel;;0.42;173
porte_fenetre_battante;0;metal;simple_vitrage;tunnel;simple;0.52;170
porte_fenetre_battante;0;metal;simple_vitrage;tunnel;faible_emissivite;0.45;171
porte_fenetre_battante;1;pvc;simple_vitrage;nu_exterieur;;0.53;19
porte_fenetre_battante;1;pvc;double_vitrage;nu_exterieur;;0.48;20
porte_fenetre_battante;1;pvc;double_vitrage_fe;nu_exterieur;;0.41;21
porte_fenetre_battante;1;pvc;triple_vitrage;nu_exterieur;;0.42;22
porte_fenetre_battante;1;pvc;triple_vitrage_fe;nu_exterieur;;0.38;23
porte_fenetre_battante;1;pvc;simple_vitrage;nu_exterieur;simple;0.48;20
porte_fenetre_battante;1;pvc;simple_vitrage;nu_exterieur;faible_emissivite;0.41;21
porte_fenetre_battante;1;pvc;simple_vitrage;nu_interieur;;0.48;104
porte_fenetre_battante;1;pvc;double_vitrage;nu_interieur;;0.43;105
porte_fenetre_battante;1;pvc;double_vitrage_fe;nu_interieur;;0.37;106
porte_fenetre_battante;1;pvc;triple_vitrage;nu_interieur;;0.38;107
porte_fenetre_battante;1;pvc;triple_vitrage_fe;nu_interieur;;0.34;108
porte_fenetre_battante;1;pvc;simple_vitrage;nu_interieur;simple;0.43;105
porte_fenetre_battante;1;pvc;simple_vitrage;nu_interieur;faible_emissivite;0.37;106
porte_fenetre_battante;1;pvc;simple_vitrage;tunnel;;0.48;104
porte_fenetre_battante;1;pvc;double_vitrage;tunnel;;0.43;105
porte_fenetre_battante;1;pvc;double_vitrage_fe;tunnel;;0.37;106
porte_fenetre_battante;1;pvc;triple_vitrage;tunnel;;0.38;107
porte_fenetre_battante;1;pvc;triple_vitrage_fe;tunnel;;0.34;108
porte_fenetre_battante;1;pvc;simple_vitrage;tunnel;simple;0.43;105
porte_fenetre_battante;1;pvc;simple_vitrage;tunnel;faible_emissivite;0.37;106
porte_fenetre_battante;1;bois;simple_vitrage;nu_exterieur;;0.53;19
porte_fenetre_battante;1;bois;double_vitrage;nu_exterieur;;0.48;20
porte_fenetre_battante;1;bois;double_vitrage_fe;nu_exterieur;;0.41;21
porte_fenetre_battante;1;bois;triple_vitrage;nu_exterieur;;0.42;22
porte_fenetre_battante;1;bois;triple_vitrage_fe;nu_exterieur;;0.38;23
porte_fenetre_battante;1;bois;simple_vitrage;nu_exterieur;simple;0.48;20
porte_fenetre_battante;1;bois;simple_vitrage;nu_exterieur;faible_emissivite;0.41;21
porte_fenetre_battante;1;bois;simple_vitrage;nu_interieur;;0.48;104
porte_fenetre_battante;1;bois;double_vitrage;nu_interieur;;0.43;105
porte_fenetre_battante;1;bois;double_vitrage_fe;nu_interieur;;0.37;106
porte_fenetre_battante;1;bois;triple_vitrage;nu_interieur;;0.38;107
porte_fenetre_battante;1;bois;triple_vitrage_fe;nu_interieur;;0.34;108
porte_fenetre_battante;1;bois;simple_vitrage;nu_interieur;simple;0.43;105
porte_fenetre_battante;1;bois;simple_vitrage;nu_interieur;faible_emissivite;0.37;106
porte_fenetre_battante;1;bois;simple_vitrage;tunnel;;0.48;104
porte_fenetre_battante;1;bois;double_vitrage;tunnel;;0.43;105
porte_fenetre_battante;1;bois;double_vitrage_fe;tunnel;;0.37;106
porte_fenetre_battante;1;bois;triple_vitrage;tunnel;;0.38;107
porte_fenetre_battante;1;bois;triple_vitrage_fe;tunnel;;0.34;108
porte_fenetre_battante;1;bois;simple_vitrage;tunnel;simple;0.43;105
porte_fenetre_battante;1;bois;simple_vitrage;tunnel;faible_emissivite;0.37;106
porte_fenetre_battante;1;bois_metal;simple_vitrage;nu_exterieur;;0.5;44
porte_fenetre_battante;1;bois_metal;double_vitrage;nu_exterieur;;0.45;45
porte_fenetre_battante;1;bois_metal;double_vitrage_fe;nu_exterieur;;0.39;46
porte_fenetre_battante;1;bois_metal;triple_vitrage;nu_exterieur;;0.4;47
porte_fenetre_battante;1;bois_metal;triple_vitrage_fe;nu_exterieur;;0.36;48
porte_fenetre_battante;1;bois_metal;simple_vitrage;nu_exterieur;simple;0.45;45
porte_fenetre_battante;1;bois_metal;simple_vitrage;nu_exterieur;faible_emissivite;0.39;46
porte_fenetre_battante;1;bois_metal;simple_vitrage;nu_interieur;;0.45;129
porte_fenetre_battante;1;bois_metal;double_vitrage;nu_interieur;;0.4;130
porte_fenetre_battante;1;bois_metal;double_vitrage_fe;nu_interieur;;0.35;131
porte_fenetre_battante;1;bois_metal;triple_vitrage;nu_interieur;;0.36;132
porte_fenetre_battante;1;bois_metal;triple_vitrage_fe;nu_interieur;;0.32;133
porte_fenetre_battante;1;bois_metal;simple_vitrage;nu_interieur;simple;0.4;130
porte_fenetre_battante;1;bois_metal;simple_vitrage;nu_interieur;faible_emissivite;0.35;131
porte_fenetre_battante;1;bois_metal;simple_vitrage;tunnel;;0.45;129
porte_fenetre_battante;1;bois_metal;double_vitrage;tunnel;;0.4;130
porte_fenetre_battante;1;bois_metal;double_vitrage_fe;tunnel;;0.35;131
porte_fenetre_battante;1;bois_metal;triple_vitrage;tunnel;;0.36;132
porte_fenetre_battante;1;bois_metal;triple_vitrage_fe;tunnel;;0.32;133
porte_fenetre_battante;1;bois_metal;simple_vitrage;tunnel;simple;0.4;130
porte_fenetre_battante;1;bois_metal;simple_vitrage;tunnel;faible_emissivite;0.35;131
porte_fenetre_battante;1;metal;simple_vitrage;nu_exterieur;;0.63;64
porte_fenetre_battante;1;metal;double_vitrage;nu_exterieur;;0.56;65
porte_fenetre_battante;1;metal;double_vitrage_fe;nu_exterieur;;0.48;66
porte_fenetre_battante;1;metal;triple_vitrage;nu_exterieur;;0.5;67
porte_fenetre_battante;1;metal;triple_vitrage_fe;nu_exterieur;;0.45;68
porte_fenetre_battante;1;metal;simple_vitrage;nu_exterieur;simple;0.56;65
porte_fenetre_battante;1;metal;simple_vitrage;nu_exterieur;faible_emissivite;0.48;66
porte_fenetre_battante;1;metal;simple_vitrage;nu_interieur;;0.56;149
porte_fenetre_battante;1;metal;double_vitrage;nu_interieur;;0.51;150
porte_fenetre_battante;1;metal;double_vitrage_fe;nu_interieur;;0.44;151
porte_fenetre_battante;1;metal;triple_vitrage;nu_interieur;;0.45;152
porte_fenetre_battante;1;metal;triple_vitrage_fe;nu_interieur;;0.4;153
porte_fenetre_battante;1;metal;simple_vitrage;nu_interieur;simple;0.51;150
porte_fenetre_battante;1;metal;simple_vitrage;nu_interieur;faible_emissivite;0.44;151
porte_fenetre_battante;1;metal;simple_vitrage;tunnel;;0.56;149
porte_fenetre_battante;1;metal;double_vitrage;tunnel;;0.51;150
porte_fenetre_battante;1;metal;double_vitrage_fe;tunnel;;0.44;151
porte_fenetre_battante;1;metal;triple_vitrage;tunnel;;0.45;152
porte_fenetre_battante;1;metal;triple_vitrage_fe;tunnel;;0.4;153
porte_fenetre_battante;1;metal;simple_vitrage;tunnel;simple;0.51;150
porte_fenetre_battante;1;metal;simple_vitrage;tunnel;faible_emissivite;0.44;151
porte_fenetre_battante;1;metal;simple_vitrage;nu_exterieur;;0.64;84
porte_fenetre_battante;1;metal;double_vitrage;nu_exterieur;;0.58;85
porte_fenetre_battante;1;metal;double_vitrage_fe;nu_exterieur;;0.5;86
porte_fenetre_battante;1;metal;triple_vitrage;nu_exterieur;;0.52;87
porte_fenetre_battante;1;metal;triple_vitrage_fe;nu_exterieur;;0.47;88
porte_fenetre_battante;1;metal;simple_vitrage;nu_exterieur;simple;0.58;85
porte_fenetre_battante;1;metal;simple_vitrage;nu_exterieur;faible_emissivite;0.5;86
porte_fenetre_battante;1;metal;simple_vitrage;nu_interieur;;0.58;169
porte_fenetre_battante;1;metal;double_vitrage;nu_interieur;;0.52;170
porte_fenetre_battante;1;metal;double_vitrage_fe;nu_interieur;;0.45;171
porte_fenetre_battante;1;metal;triple_vitrage;nu_interieur;;0.46;172
porte_fenetre_battante;1;metal;triple_vitrage_fe;nu_interieur;;0.42;173
porte_fenetre_battante;1;metal;simple_vitrage;nu_interieur;simple;0.52;170
porte_fenetre_battante;1;metal;simple_vitrage;nu_interieur;faible_emissivite;0.45;171
porte_fenetre_battante;1;metal;simple_vitrage;tunnel;;0.58;169
porte_fenetre_battante;1;metal;double_vitrage;tunnel;;0.52;170
porte_fenetre_battante;1;metal;double_vitrage_fe;tunnel;;0.45;171
porte_fenetre_battante;1;metal;triple_vitrage;tunnel;;0.46;172
porte_fenetre_battante;1;metal;triple_vitrage_fe;tunnel;;0.42;173
porte_fenetre_battante;1;metal;simple_vitrage;tunnel;simple;0.52;170
porte_fenetre_battante;1;metal;simple_vitrage;tunnel;faible_emissivite;0.45;171
