type_vitrage;type_survitrage;type_baie;nature_lame_air;epaisseur_lame_air/eq;epaisseur_lame_air/gte;epaisseur_lame_air/lt;inclinaison_vitrage/lt;inclinaison_vitrage/gte;ug;tv_ug_id
brique_verre;;brique_verre_pleine;;;;;;;3.5;
brique_verre;;brique_verre_creuse;;;;;;;2;
polycarbonate;;;;;;;;;3;
simple_vitrage;;;;;;;;;5.8;1
simple_vitrage;survitrage_simple;;;6;;8;;75;3.4;
simple_vitrage;survitrage_simple;;;8;8;10;;75;3.2;
simple_vitrage;survitrage_simple;;;10;10;12;;75;3;
simple_vitrage;survitrage_simple;;;12;12;14;;75;2.9;
simple_vitrage;survitrage_simple;;;14;14;15;;75;2.9;
simple_vitrage;survitrage_simple;;;15;15;16;;75;2.8;
simple_vitrage;survitrage_simple;;;16;16;18;;75;2.8;
simple_vitrage;survitrage_simple;;;18;18;20;;75;2.8;
simple_vitrage;survitrage_simple;;;20;20;;;75;2.8;
simple_vitrage;survitrage_simple;;;6;;8;75;;3.8;
simple_vitrage;survitrage_simple;;;8;8;10;75;;3.5;
simple_vitrage;survitrage_simple;;;10;10;12;75;;3.3;
simple_vitrage;survitrage_simple;;;12;12;14;75;;3.2;
simple_vitrage;survitrage_simple;;;14;14;15;75;;3.2;
simple_vitrage;survitrage_simple;;;15;15;16;75;;3;
simple_vitrage;survitrage_simple;;;16;16;18;75;;3;
simple_vitrage;survitrage_simple;;;18;18;20;75;;3;
simple_vitrage;survitrage_simple;;;20;20;;75;;3;
simple_vitrage;survitrage_fe;;;6;;8;;75;2.55;
simple_vitrage;survitrage_fe;;;8;8;10;;75;2.2;
simple_vitrage;survitrage_fe;;;10;10;12;;75;1.9;
simple_vitrage;survitrage_fe;;;12;12;14;;75;1.7;
simple_vitrage;survitrage_fe;;;14;14;15;;75;1.6;
simple_vitrage;survitrage_fe;;;15;15;16;;75;1.5;
simple_vitrage;survitrage_fe;;;16;16;18;;75;1.5;
simple_vitrage;survitrage_fe;;;18;18;20;;75;1.5;
simple_vitrage;survitrage_fe;;;20;20;;;75;1.5;
simple_vitrage;survitrage_fe;;;6;;8;75;;2.7;
simple_vitrage;survitrage_fe;;;8;8;10;75;;2.3;
simple_vitrage;survitrage_fe;;;10;10;12;75;;2;
simple_vitrage;survitrage_fe;;;12;12;14;75;;1.8;
simple_vitrage;survitrage_fe;;;14;14;15;75;;1.7;
simple_vitrage;survitrage_fe;;;15;15;16;75;;1.6;
simple_vitrage;survitrage_fe;;;16;16;18;75;;1.6;
simple_vitrage;survitrage_fe;;;18;18;20;75;;1.6;
simple_vitrage;survitrage_fe;;;20;20;;75;;1.6;
double_vitrage;;;air;6;;8;;75;3.3;2
double_vitrage;;;air;8;8;10;;75;3.1;3
double_vitrage;;;air;10;10;12;;75;2.9;4
double_vitrage;;;air;12;12;14;;75;2.8;5
double_vitrage;;;air;14;14;15;;75;2.8;6
double_vitrage;;;air;15;15;16;;75;2.7;7
double_vitrage;;;air;16;16;18;;75;2.7;8
double_vitrage;;;air;18;18;20;;75;2.7;9
double_vitrage;;;air;20;20;;;75;2.7;10
double_vitrage;;;air;6;;8;75;;3.7;38
double_vitrage;;;air;8;8;10;75;;3.4;39
double_vitrage;;;air;10;10;12;75;;3.2;40
double_vitrage;;;air;12;12;14;75;;3.1;41
double_vitrage;;;air;14;14;15;75;;3.1;42
double_vitrage;;;air;15;15;16;75;;2.9;43
double_vitrage;;;air;16;16;18;75;;2.9;44
double_vitrage;;;air;18;18;20;75;;2.9;45
double_vitrage;;;air;20;20;;75;;2.9;46
double_vitrage;;;argon|krypton;6;;8;;75;3;20
double_vitrage;;;argon|krypton;8;8;10;;75;2.9;21
double_vitrage;;;argon|krypton;10;10;12;;75;2.8;22
double_vitrage;;;argon|krypton;12;12;14;;75;2.7;23
double_vitrage;;;argon|krypton;14;14;15;;75;2.6;24
double_vitrage;;;argon|krypton;15;15;16;;75;2.6;25
double_vitrage;;;argon|krypton;16;16;18;;75;2.6;26
double_vitrage;;;argon|krypton;18;18;20;;75;2.6;27
double_vitrage;;;argon|krypton;20;20;;;75;2.6;28
double_vitrage;;;argon|krypton;6;;8;75;;3.3;56
double_vitrage;;;argon|krypton;8;8;10;75;;3.2;57
double_vitrage;;;argon|krypton;10;10;12;75;;3.1;58
double_vitrage;;;argon|krypton;12;12;14;75;;2.9;59
double_vitrage;;;argon|krypton;14;14;15;75;;2.8;60
double_vitrage;;;argon|krypton;15;15;16;75;;2.8;61
double_vitrage;;;argon|krypton;16;16;18;75;;2.8;62
double_vitrage;;;argon|krypton;18;18;20;75;;2.8;63
double_vitrage;;;argon|krypton;20;20;;75;;2.8;64
double_vitrage_fe;;;air;6;;8;;75;2.45;11
double_vitrage_fe;;;air;8;8;10;;75;2.1;12
double_vitrage_fe;;;air;10;10;12;;75;1.8;13
double_vitrage_fe;;;air;12;12;14;;75;1.6;14
double_vitrage_fe;;;air;14;14;15;;75;1.5;15
double_vitrage_fe;;;air;15;15;16;;75;1.4;16
double_vitrage_fe;;;air;16;16;18;;75;1.4;17
double_vitrage_fe;;;air;18;18;20;;75;1.4;18
double_vitrage_fe;;;air;20;20;;;75;1.4;19
double_vitrage_fe;;;air;6;;8;75;;2.6;47
double_vitrage_fe;;;air;8;8;10;75;;2.2;48
double_vitrage_fe;;;air;10;10;12;75;;1.9;49
double_vitrage_fe;;;air;12;12;14;75;;1.7;50
double_vitrage_fe;;;air;14;14;15;75;;1.6;51
double_vitrage_fe;;;air;15;15;16;75;;1.5;52
double_vitrage_fe;;;air;16;16;18;75;;1.5;53
double_vitrage_fe;;;air;18;18;20;75;;1.5;54
double_vitrage_fe;;;air;20;20;;75;;1.5;55
double_vitrage_fe;;;argon|krypton;6;;8;;75;2;29
double_vitrage_fe;;;argon|krypton;8;8;10;;75;1.7;30
double_vitrage_fe;;;argon|krypton;10;10;12;;75;1.4;31
double_vitrage_fe;;;argon|krypton;12;12;14;;75;1.3;32
double_vitrage_fe;;;argon|krypton;14;14;15;;75;1.2;33
double_vitrage_fe;;;argon|krypton;15;15;16;;75;1.1;34
double_vitrage_fe;;;argon|krypton;16;16;18;;75;1.1;35
double_vitrage_fe;;;argon|krypton;18;18;20;;75;1.1;36
double_vitrage_fe;;;argon|krypton;20;20;;;75;1.1;37
double_vitrage_fe;;;argon|krypton;6;;8;75;;2.1;65
double_vitrage_fe;;;argon|krypton;8;8;10;75;;1.8;66
double_vitrage_fe;;;argon|krypton;10;10;12;75;;1.5;67
double_vitrage_fe;;;argon|krypton;12;12;14;75;;1.4;68
double_vitrage_fe;;;argon|krypton;14;14;15;75;;1.2;69
double_vitrage_fe;;;argon|krypton;15;15;16;75;;1.1;70
double_vitrage_fe;;;argon|krypton;16;16;18;75;;1.1;71
double_vitrage_fe;;;argon|krypton;18;18;20;75;;1.1;72
double_vitrage_fe;;;argon|krypton;20;20;;75;;1.1;73
triple_vitrage;;;air;6;;8;;75;2.3;110
triple_vitrage;;;air;8;8;10;;75;2.1;111
triple_vitrage;;;air;10;10;12;;75;2;112
triple_vitrage;;;air;12;12;14;;75;1.9;113
triple_vitrage;;;air;14;14;15;;75;1.8;114
triple_vitrage;;;air;15;15;16;;75;1.8;115
triple_vitrage;;;air;16;16;18;;75;1.8;116
triple_vitrage;;;air;18;18;20;;75;1.7;117
triple_vitrage;;;air;20;20;;;75;1.7;118
triple_vitrage;;;air;6;;8;75;;2.5;146
triple_vitrage;;;air;8;8;10;75;;2.2;147
triple_vitrage;;;air;10;10;12;75;;2.1;148
triple_vitrage;;;air;12;12;14;75;;2;149
triple_vitrage;;;air;14;14;15;75;;1.9;150
triple_vitrage;;;air;15;15;16;75;;1.9;151
triple_vitrage;;;air;16;16;18;75;;1.9;152
triple_vitrage;;;air;18;18;20;75;;1.8;153
triple_vitrage;;;air;20;20;;75;;1.8;154
triple_vitrage;;;argon|krypton;6;;8;;75;2.1;128
triple_vitrage;;;argon|krypton;8;8;10;;75;1.9;129
triple_vitrage;;;argon|krypton;10;10;12;;75;1.8;130
triple_vitrage;;;argon|krypton;12;12;14;;75;1.8;131
triple_vitrage;;;argon|krypton;14;14;15;;75;1.7;132
triple_vitrage;;;argon|krypton;15;15;16;;75;1.7;133
triple_vitrage;;;argon|krypton;16;16;18;;75;1.7;134
triple_vitrage;;;argon|krypton;18;18;20;;75;1.6;135
triple_vitrage;;;argon|krypton;20;20;;;75;1.6;136
triple_vitrage;;;argon|krypton;6;;8;75;;2.2;164
triple_vitrage;;;argon|krypton;8;8;10;75;;2;165
triple_vitrage;;;argon|krypton;10;10;12;75;;1.9;166
triple_vitrage;;;argon|krypton;12;12;14;75;;1.9;167
triple_vitrage;;;argon|krypton;14;14;15;75;;1.8;168
triple_vitrage;;;argon|krypton;15;15;16;75;;1.8;169
triple_vitrage;;;argon|krypton;16;16;18;75;;1.8;170
triple_vitrage;;;argon|krypton;18;18;20;75;;1.7;171
triple_vitrage;;;argon|krypton;20;20;;75;;1.7;172
triple_vitrage_fe;;;air;6;;8;;75;1.7;119
triple_vitrage_fe;;;air;8;8;10;;75;1.4;120
triple_vitrage_fe;;;air;10;10;12;;75;1.2;121
triple_vitrage_fe;;;air;12;12;14;;75;1.1;122
triple_vitrage_fe;;;air;14;14;15;;75;1;123
triple_vitrage_fe;;;air;15;15;16;;75;0.9;124
triple_vitrage_fe;;;air;16;16;18;;75;0.9;125
triple_vitrage_fe;;;air;18;18;20;;75;0.8;126
triple_vitrage_fe;;;air;20;20;;;75;0.8;127
triple_vitrage_fe;;;air;6;;8;75;;1.8;155
triple_vitrage_fe;;;air;8;8;10;75;;1.5;156
triple_vitrage_fe;;;air;10;10;12;75;;1.2;157
triple_vitrage_fe;;;air;12;12;14;75;;1.1;158
triple_vitrage_fe;;;air;14;14;15;75;;1;159
triple_vitrage_fe;;;air;15;15;16;75;;0.9;160
triple_vitrage_fe;;;air;16;16;18;75;;0.9;161
triple_vitrage_fe;;;air;18;18;20;75;;0.8;162
triple_vitrage_fe;;;air;20;20;;75;;0.8;163
triple_vitrage_fe;;;argon|krypton;6;;8;;75;1.5;137
triple_vitrage_fe;;;argon|krypton;8;8;10;;75;1.2;138
triple_vitrage_fe;;;argon|krypton;10;10;12;;75;1;139
triple_vitrage_fe;;;argon|krypton;12;12;14;;75;0.9;140
triple_vitrage_fe;;;argon|krypton;14;14;15;;75;0.8;141
triple_vitrage_fe;;;argon|krypton;15;15;16;;75;0.7;142
triple_vitrage_fe;;;argon|krypton;16;16;18;;75;0.7;143
triple_vitrage_fe;;;argon|krypton;18;18;20;;75;0.6;144
triple_vitrage_fe;;;argon|krypton;20;20;;;75;0.6;145
triple_vitrage_fe;;;argon|krypton;6;;8;75;;1.6;173
triple_vitrage_fe;;;argon|krypton;8;8;10;75;;1.2;174
triple_vitrage_fe;;;argon|krypton;10;10;12;75;;1;175
triple_vitrage_fe;;;argon|krypton;12;12;14;75;;0.9;176
triple_vitrage_fe;;;argon|krypton;14;14;15;75;;0.8;177
triple_vitrage_fe;;;argon|krypton;15;15;16;75;;0.7;178
triple_vitrage_fe;;;argon|krypton;16;16;18;75;;0.7;179
triple_vitrage_fe;;;argon|krypton;18;18;20;75;;0.6;180
triple_vitrage_fe;;;argon|krypton;20;20;;75;;0.6;181
