configuration;zone_climatique;effet_joule;annee_construction_isolation/lte;annee_construction_isolation/gte;u;tv_uph_id
plancher|rampants;H1a|H1b|H1c;1;1974;;2.5;1
plancher|rampants;H1a|H1b|H1c;0;1974;;2.5;2
plancher|rampants;H2a|H2b|H2c|H2d;1;1974;;2.5;3
plancher|rampants;H2a|H2b|H2c|H2d;0;1974;;2.5;4
plancher|rampants;H3;1;1974;;2.5;5
plancher|rampants;H3;0;1974;;2.5;6
plancher|rampants;H1a|H1b|H1c;1;1977;1975;0.5;7
plancher|rampants;H1a|H1b|H1c;0;1977;1975;0.5;8
plancher|rampants;H2a|H2b|H2c|H2d;1;1977;1975;0.53;9
plancher|rampants;H2a|H2b|H2c|H2d;0;1977;1975;0.53;10
plancher|rampants;H3;1;1977;1975;0.56;11
plancher|rampants;H3;0;1977;1975;0.56;12
plancher|rampants;H1a|H1b|H1c;1;1982;1978;0.4;13
plancher|rampants;H1a|H1b|H1c;0;1982;1978;0.5;14
plancher|rampants;H2a|H2b|H2c|H2d;1;1982;1978;0.42;15
plancher|rampants;H2a|H2b|H2c|H2d;0;1982;1978;0.53;16
plancher|rampants;H3;1;1982;1978;0.44;17
plancher|rampants;H3;0;1982;1978;0.56;18
plancher|rampants;H1a|H1b|H1c;1;1988;1983;0.3;19
plancher|rampants;H1a|H1b|H1c;0;1988;1983;0.3;20
plancher|rampants;H2a|H2b|H2c|H2d;1;1988;1983;0.32;21
plancher|rampants;H2a|H2b|H2c|H2d;0;1988;1983;0.32;22
plancher|rampants;H3;1;1988;1983;0.33;23
plancher|rampants;H3;0;1988;1983;0.33;24
plancher|rampants;H1a|H1b|H1c;1;2000;1989;0.25;25
plancher|rampants;H1a|H1b|H1c;0;2000;1989;0.25;26
plancher|rampants;H2a|H2b|H2c|H2d;1;2000;1989;0.26;27
plancher|rampants;H2a|H2b|H2c|H2d;0;2000;1989;0.26;28
plancher|rampants;H3;1;2000;1989;0.3;29
plancher|rampants;H3;0;2000;1989;0.3;30
plancher|rampants;H1a|H1b|H1c;1;2005;2001;0.23;31
plancher|rampants;H1a|H1b|H1c;0;2005;2001;0.23;32
plancher|rampants;H2a|H2b|H2c|H2d;1;2005;2001;0.23;33
plancher|rampants;H2a|H2b|H2c|H2d;0;2005;2001;0.23;34
plancher|rampants;H3;1;2005;2001;0.3;35
plancher|rampants;H3;0;2005;2001;0.3;36
plancher|rampants;H1a|H1b|H1c;1;2012;2006;0.2;37
plancher|rampants;H1a|H1b|H1c;0;2012;2006;0.2;38
plancher|rampants;H2a|H2b|H2c|H2d;1;2012;2006;0.2;39
plancher|rampants;H2a|H2b|H2c|H2d;0;2012;2006;0.2;40
plancher|rampants;H3;1;2012;2006;0.25;41
plancher|rampants;H3;0;2012;2006;0.25;42
plancher|rampants;H1a|H1b|H1c;1;;2013;0.14;43
plancher|rampants;H1a|H1b|H1c;0;;2013;0.14;44
plancher|rampants;H2a|H2b|H2c|H2d;1;;2013;0.14;45
plancher|rampants;H2a|H2b|H2c|H2d;0;;2013;0.14;46
plancher|rampants;H3;1;;2013;0.14;47
plancher|rampants;H3;0;;2013;0.14;48
terrasse;H1a|H1b|H1c;1;1974;;2.5;49
terrasse;H1a|H1b|H1c;0;1974;;2.5;50
terrasse;H2a|H2b|H2c|H2d;1;1974;;2.5;51
terrasse;H2a|H2b|H2c|H2d;0;1974;;2.5;52
terrasse;H3;1;1974;;2.5;53
terrasse;H3;0;1974;;2.5;54
terrasse;H1a|H1b|H1c;1;1977;1975;0.75;55
terrasse;H1a|H1b|H1c;0;1977;1975;0.75;56
terrasse;H2a|H2b|H2c|H2d;1;1977;1975;0.79;57
terrasse;H2a|H2b|H2c|H2d;0;1977;1975;0.79;58
terrasse;H3;1;1977;1975;0.83;59
terrasse;H3;0;1977;1975;0.83;60
terrasse;H1a|H1b|H1c;1;1982;1978;0.7;61
terrasse;H1a|H1b|H1c;0;1982;1978;0.75;62
terrasse;H2a|H2b|H2c|H2d;1;1982;1978;0.74;63
terrasse;H2a|H2b|H2c|H2d;0;1982;1978;0.79;64
terrasse;H3;1;1982;1978;0.78;65
terrasse;H3;0;1982;1978;0.83;66
terrasse;H1a|H1b|H1c;1;1988;1983;0.4;67
terrasse;H1a|H1b|H1c;0;1988;1983;0.55;68
terrasse;H2a|H2b|H2c|H2d;1;1988;1983;0.42;69
terrasse;H2a|H2b|H2c|H2d;0;1988;1983;0.58;70
terrasse;H3;1;1988;1983;0.44;71
terrasse;H3;0;1988;1983;0.61;72
terrasse;H1a|H1b|H1c;1;2000;1989;0.35;73
terrasse;H1a|H1b|H1c;0;2000;1989;0.4;74
terrasse;H2a|H2b|H2c|H2d;1;2000;1989;0.37;75
terrasse;H2a|H2b|H2c|H2d;0;2000;1989;0.42;76
terrasse;H3;1;2000;1989;0.39;77
terrasse;H3;0;2000;1989;0.44;78
terrasse;H1a|H1b|H1c;1;2005;2001;0.3;79
terrasse;H1a|H1b|H1c;0;2005;2001;0.3;80
terrasse;H2a|H2b|H2c|H2d;1;2005;2001;0.3;81
terrasse;H2a|H2b|H2c|H2d;0;2005;2001;0.3;82
terrasse;H3;1;2005;2001;0.3;83
terrasse;H3;0;2005;2001;0.3;84
terrasse;H1a|H1b|H1c;1;2012;2006;0.27;85
terrasse;H1a|H1b|H1c;0;2012;2006;0.27;86
terrasse;H2a|H2b|H2c|H2d;1;2012;2006;0.27;87
terrasse;H2a|H2b|H2c|H2d;0;2012;2006;0.27;88
terrasse;H3;1;2012;2006;0.27;89
terrasse;H3;0;2012;2006;0.27;90
terrasse;H1a|H1b|H1c;1;;2013;0.14;91
terrasse;H1a|H1b|H1c;0;;2013;0.14;92
terrasse;H2a|H2b|H2c|H2d;1;;2013;0.14;93
terrasse;H2a|H2b|H2c|H2d;0;;2013;0.14;94
terrasse;H3;1;;2013;0.14;95
terrasse;H3;0;;2013;0.14;96
