orientation_pv;inclinaison_pv/gt;inclinaison_pv/lte;kpv
nord|nord_est|nord_ouest;;;0
est|sud_est|sud|sur_ouest|ouest;;15;1
est;15;45;0.96
est;45;75;0.83
est;75;;0.59
sud_est;15;45;1.03
sud_est;45;75;0.94
sud_est;75;;0.71
sud;15;45;1.07
sud;45;75;0.97
sud;75;;0.73
sud_ouest;15;45;1.03
sud_ouest;45;75;0.94
sud_ouest;75;;0.71
ouest;15;45;0.96
ouest;45;75;0.83
ouest;75;;0.59
